threshold,ticker,trade_type,sim_exit_time,sim_exit_price,sim_return_pct,sim_duration_minutes,actual_exit_time,actual_exit_price,actual_return_pct,actual_duration_minutes,return_delta_pct,duration_delta_minutes,was_winner,is_winner,outcome_changed,macd_peak_valley,macd_exit_level,original_index
0.7,SBIN,Sell,2024-02-20 10:15:00,760.8,0.06567713122290819,5.0,2024-02-20 10:20:00,760.7,0.0788125574674778,10.0,-0.013135426244569606,-5.0,True,True,False,-0.3453536651070408,-0.24174756557492855,5927
0.7,SBIN,Sell,2024-02-20 14:30:00,761.3,-0.2766069546891345,40.0,2024-02-20 14:35:00,760.5,-0.1712328767123227,45.0,-0.10537407797681178,-5.0,False,False,False,-0.0481006616122385,-0.033670463128566946,5929
0.7,SBIN,Sell,2024-02-22 11:50:00,761.3,0.7237399752233251,120.0,2024-02-22 11:50:00,761.3,0.723739975223325,120.0,1.1102230246251565e-16,0.0,True,True,False,-1.8290874461555404,-1.2803612123088781,5932
0.7,SBIN,Sell,2024-02-22 13:35:00,761.45,-0.32940246393043016,25.0,2024-02-22 13:35:00,761.45,-0.3294024639304301,25.0,-5.551115123125783e-17,0.0,False,False,False,-2.045433985906129,-1.4318037901342902,5933
0.7,SBIN,Sell,2024-02-23 11:35:00,762.25,-0.4414283831861936,45.0,2024-02-23 11:35:00,762.25,-0.4414283831861935,45.0,-1.1102230246251565e-16,0.0,False,False,False,-0.945024217962782,-0.6615169525739474,5935
0.7,SBIN,Sell,2024-02-23 14:35:00,760.6,0.0,65.0,2024-02-23 14:35:00,760.6,0.0,65.0,0.0,0.0,False,False,False,-1.351786284566515,-0.9462503991965604,5936
0.7,SBIN,Sell,2024-02-26 11:20:00,756.75,0.3883111754640049,60.0,2024-02-26 11:20:00,756.75,0.3883111754640049,60.0,0.0,0.0,True,True,False,-1.436117121785628,-1.0052819852499395,5938
0.7,SBIN,Sell,2024-02-26 12:20:00,754.2,0.3764612641172854,55.0,2024-02-26 12:20:00,754.2,0.3764612641172854,55.0,0.0,0.0,True,True,False,-1.9309744913690563,-1.3516821439583393,5939
0.7,SBIN,Sell,2024-02-26 12:35:00,757.65,-0.03961180431768066,10.0,2024-02-26 12:35:00,757.65,-0.0396118043176806,10.0,-6.245004513516506e-17,0.0,False,False,False,-1.7427281211453192,-1.2199096848017232,5940
0.7,SBIN,Sell,2024-02-27 12:50:00,754.1,0.3172504957038966,160.0,2024-02-27 12:50:00,754.1,0.3172504957038965,160.0,5.551115123125783e-17,0.0,True,True,False,-1.5315962993217909,-1.0721174095252535,5943
0.7,SBIN,Sell,2024-02-27 14:20:00,746.45,0.513128082100481,70.0,2024-02-27 14:20:00,746.45,0.513128082100481,70.0,0.0,0.0,True,True,False,-3.227967438289852,-2.2595772068028963,5944
0.7,SBIN,Sell,2024-02-27 14:35:00,748.9,-0.1671905303283622,10.0,2024-02-27 14:35:00,748.9,-0.1671905303283622,10.0,0.0,0.0,False,False,False,-3.2009881660742394,-2.2406917162519675,5945
0.7,SBIN,Sell,2024-02-28 12:05:00,746.1,0.08035355564484033,60.0,2024-02-28 12:05:00,746.1,0.0803535556448403,60.0,2.7755575615628914e-17,0.0,True,True,False,-1.8106156267152755,-1.2674309387006928,5947
0.7,SBIN,Sell,2024-02-28 12:35:00,747.8,-0.11379610415689256,25.0,2024-02-28 12:35:00,747.8,-0.1137961041568925,25.0,-6.938893903907228e-17,0.0,False,False,False,-1.8353326812232356,-1.284732876856265,5948
0.7,SBIN,Sell,2024-02-28 13:20:00,744.9,-0.4585300067430853,10.0,2024-02-28 13:20:00,744.9,-0.4585300067430852,10.0,-1.1102230246251565e-16,0.0,False,False,False,-2.26763578572843,-1.5873450500099011,5949
0.7,SBIN,Sell,2024-02-28 13:35:00,747.1,-0.21462105969148526,10.0,2024-02-28 13:35:00,747.1,-0.2146210596914853,10.0,2.7755575615628914e-17,0.0,False,False,False,-2.204347696810828,-1.5430433877675795,5950
0.7,SBIN,Sell,2024-02-28 15:15:00,741.55,0.26227303295225896,10.0,2024-02-28 15:15:00,741.55,0.2622730329522589,10.0,5.551115123125783e-17,0.0,True,True,False,-1.907042672093553,-1.334929870465487,5951
0.7,SBIN,Sell,2024-02-29 09:20:00,745.8,-0.09394712119177719,5.0,2024-02-29 09:20:00,745.8,-0.0939471211917771,5.0,-8.326672684688674e-17,0.0,False,False,False,-1.6831721936198392,-1.1782205355338873,5952
0.7,SBIN,Sell,2024-02-29 11:50:00,741.2,-0.2366623842044763,60.0,2024-02-29 11:50:00,741.2,-0.2366623842044762,60.0,-1.1102230246251565e-16,0.0,False,False,False,-2.004103865761749,-1.4028727060332242,5953
0.7,SBIN,Sell,2024-03-06 10:00:00,775.6,0.6278026905829568,10.0,2024-03-06 10:20:00,781.65,-0.1473414477898753,30.0,0.7751441383728321,-20.0,False,True,True,0.531204937884354,0.37184345651904777,5967
0.7,SBIN,Sell,2024-03-07 12:15:00,785.95,-0.12101910828026056,25.0,2024-03-07 12:35:00,788.65,-0.4649681528662391,45.0,0.3439490445859785,-20.0,False,False,False,0.2023268702213272,0.14162880915492904,5971
0.7,SBIN,Sell,2024-03-11 13:20:00,774.2,1.6514227642276422,150.0,2024-03-11 13:20:00,774.2,1.6514227642276422,150.0,0.0,0.0,True,True,False,-3.900542510322566,-2.730379757225796,5975
0.7,SBIN,Sell,2024-03-12 09:35:00,775.5,-1.4189498463349275,10.0,2024-03-12 09:35:00,775.5,-1.4189498463349275,10.0,0.0,0.0,False,False,False,-3.777179689116224,-2.6440257823813567,5976
0.7,SBIN,Sell,2024-03-12 12:05:00,764.3,-0.30183727034120134,75.0,2024-03-12 12:05:00,764.3,-0.3018372703412014,75.0,5.551115123125783e-17,0.0,False,False,False,-4.218242145298973,-2.9527695017092808,5977
0.7,SBIN,Sell,2024-03-12 13:20:00,759.95,0.006578947368415069,15.0,2024-03-12 13:20:00,759.95,0.006578947368415,15.0,6.938893903907228e-17,0.0,True,True,False,-4.241779060268641,-2.9692453421880485,5978
0.7,SBIN,Sell,2024-03-13 15:15:00,746.6,0.4931360789017636,70.0,2024-03-13 15:15:00,746.6,0.4931360789017636,70.0,0.0,0.0,True,True,False,-3.769557181473488,-2.6386900270314415,5979
0.7,SBIN,Sell,2024-03-14 09:35:00,743.55,0.18793207597826578,15.0,2024-03-14 09:35:00,743.55,0.1879320759782657,15.0,8.326672684688674e-17,0.0,True,True,False,-3.925871439799266,-2.748110007859486,5980
0.7,SBIN,Sell,2024-03-14 10:35:00,741.7,0.5830708397560364,55.0,2024-03-14 10:35:00,741.7,0.5830708397560364,55.0,0.0,0.0,True,True,False,-4.931031551176488,-3.451722085823542,5981
0.7,SBIN,Sell,2024-03-14 15:15:00,740.85,0.1146015909397361,70.0,2024-03-14 15:15:00,740.85,0.1146015909397361,70.0,0.0,0.0,True,True,False,-2.071589802857602,-1.4501128620003214,5982
0.7,SBIN,Sell,2024-03-15 12:35:00,725.0,1.394083645018701,135.0,2024-03-15 12:35:00,725.0,1.394083645018701,135.0,0.0,0.0,True,True,False,-5.534363583210734,-3.8740545082475135,5983
0.7,SBIN,Sell,2024-03-18 12:05:00,729.55,-0.7804945434452242,45.0,2024-03-18 12:05:00,729.55,-0.7804945434452242,45.0,0.0,0.0,False,False,False,-2.264937490141961,-1.5854562430993726,5985
0.7,SBIN,Sell,2024-03-19 10:35:00,728.75,-0.24071526822558462,30.0,2024-03-19 10:35:00,728.75,-0.2407152682255846,30.0,-2.7755575615628914e-17,0.0,False,False,False,-0.4935971687365281,-0.34551801811556965,5988
0.7,SBIN,Sell,2024-03-19 12:05:00,726.7,0.4520547945205417,85.0,2024-03-19 12:05:00,726.7,0.4520547945205417,85.0,0.0,0.0,True,True,False,-1.0680906962644483,-0.7476634873851138,5989
0.7,SBIN,Sell,2024-03-19 15:15:00,722.55,0.28979507348375394,10.0,2024-03-19 15:15:00,722.55,0.2897950734837539,10.0,5.551115123125783e-17,0.0,True,True,False,-1.035173110572714,-0.7246211774008997,5990
0.7,SBIN,Sell,2024-03-20 09:20:00,727.0,-0.061936549446018244,5.0,2024-03-20 09:20:00,727.0,-0.0619365494460182,5.0,-4.163336342344337e-17,0.0,False,False,False,-0.9527382073001718,-0.6669167451101202,5991
0.7,SBIN,Sell,2024-03-20 09:30:00,728.95,-0.34413930759171313,5.0,2024-03-20 09:35:00,731.75,-0.7295753320944255,10.0,0.38543602450271236,-5.0,False,False,False,-0.9527382073001718,-0.6669167451101202,5992
0.7,SBIN,Sell,2024-03-20 11:05:00,727.25,-0.3380242825607127,30.0,2024-03-20 11:05:00,727.25,-0.3380242825607127,30.0,0.0,0.0,False,False,False,-0.9351604029652664,-0.6546122820756864,5993
0.7,SBIN,Sell,2024-03-20 11:20:00,725.25,0.24071526822558462,10.0,2024-03-20 11:20:00,725.25,0.2407152682255846,10.0,2.7755575615628914e-17,0.0,True,True,False,-0.7773353503210956,-0.5441347452247669,5994
0.7,SBIN,Sell,2024-03-26 11:05:00,740.3,0.2559956884936797,105.0,2024-03-26 11:05:00,740.3,0.2559956884936797,105.0,0.0,0.0,True,True,False,-1.208733853181684,-0.8461136972271788,5998
0.7,SBIN,Sell,2024-03-26 12:35:00,741.25,-0.006745817593086147,10.0,2024-03-26 12:35:00,741.25,-0.0067458175930861,10.0,-4.7704895589362195e-17,0.0,False,False,False,-0.9492678422009247,-0.6644874895406473,5999
0.7,SBIN,Sell,2024-03-26 12:50:00,742.2,-0.09440323668240667,10.0,2024-03-26 12:50:00,742.2,-0.0944032366824066,10.0,-6.938893903907228e-17,0.0,False,False,False,-0.919209930041916,-0.6434469510293411,6000
0.7,SBIN,Sell,2024-03-26 14:05:00,740.75,-0.10811541320358868,15.0,2024-03-26 14:05:00,740.75,-0.1081154132035886,15.0,-8.326672684688674e-17,0.0,False,False,False,-0.8638720377267646,-0.6047104264087352,6001
0.7,SBIN,Sell,2024-03-26 14:50:00,740.2,-0.13528138528138528,15.0,2024-03-26 14:50:00,740.2,-0.1352813852813852,15.0,-8.326672684688674e-17,0.0,False,False,False,-0.922078923289746,-0.6454552463028222,6002
0.7,SBIN,Sell,2024-03-26 15:15:00,740.25,0.006754018641085307,20.0,2024-03-26 15:15:00,740.25,0.0067540186410853,20.0,6.938893903907228e-18,0.0,True,True,False,-0.9308560042837826,-0.6515992029986477,6003
0.7,SBIN,Sell,2024-03-27 15:15:00,734.45,0.9574539815251715,160.0,2024-03-27 15:15:00,734.45,0.9574539815251716,160.0,-1.1102230246251565e-16,0.0,True,True,False,-1.9947804159959333,-1.3963462911971531,6006
0.7,SBIN,Sell,2024-04-01 13:30:00,754.7,-0.17255110167242743,10.0,2024-04-01 13:50:00,755.3,-0.25219007167507,30.0,0.07963897000264258,-20.0,False,False,False,0.7102124692554526,0.49714872847881675,6011
0.7,SBIN,Sell,2024-04-04 12:35:00,761.55,0.3858731196860753,120.0,2024-04-04 12:35:00,761.55,0.3858731196860753,120.0,0.0,0.0,True,True,False,-1.424237586802974,-0.9969663107620818,6019
0.7,SBIN,Sell,2024-04-04 15:15:00,759.4,0.28886554621849336,60.0,2024-04-04 15:15:00,759.4,0.2888655462184933,60.0,5.551115123125783e-17,0.0,True,True,False,-1.273248012358522,-0.8912736086509653,6020
0.7,SBIN,Sell,2024-04-05 09:50:00,759.6,-0.7093138879681833,35.0,2024-04-05 09:50:00,759.6,-0.7093138879681833,35.0,0.0,0.0,False,False,False,-1.574097965624901,-1.1018685759374307,6021
0.7,SBIN,Sell,2024-04-05 13:35:00,759.8,-0.00658111220795716,30.0,2024-04-05 13:35:00,759.8,-0.0065811122079571,30.0,-5.984795992119984e-17,0.0,False,False,False,-0.6013927428264196,-0.42097491997849373,6022
0.7,SBIN,Sell,2024-04-05 13:50:00,760.55,-0.019726459758019104,10.0,2024-04-05 13:50:00,760.55,-0.0197264597580191,10.0,-3.469446951953614e-18,0.0,False,False,False,-0.5885190218543812,-0.41196331529806685,6023
0.7,SBIN,Sell,2024-04-09 14:35:00,763.4,0.5601146281099476,90.0,2024-04-09 14:35:00,763.4,0.5601146281099476,90.0,0.0,0.0,True,True,False,-0.999664464227294,-0.6997651249591058,6030
0.7,SBIN,Sell,2024-04-10 12:20:00,766.55,-0.18951771010324556,30.0,2024-04-10 12:20:00,766.55,-0.1895177101032455,30.0,-5.551115123125783e-17,0.0,False,False,False,-0.1229529573303125,-0.08606707013121874,6032
0.7,SBIN,Sell,2024-04-12 15:15:00,765.65,1.0020687871735194,120.0,2024-04-12 15:15:00,765.65,1.0020687871735197,120.0,-2.220446049250313e-16,0.0,True,True,False,-1.3058298993278186,-0.914080929529473,6034
0.7,SBIN,Sell,2024-04-15 10:35:00,756.45,-0.5716944758359461,80.0,2024-04-15 10:35:00,756.45,-0.571694475835946,80.0,-1.1102230246251565e-16,0.0,False,False,False,-4.714636957065295,-3.3002458699457065,6035
0.7,SBIN,Sell,2024-04-16 11:20:00,748.85,0.5114919622691674,120.0,2024-04-16 11:20:00,748.85,0.5114919622691674,120.0,0.0,0.0,True,True,False,-3.577528346156328,-2.5042698423094296,6036
0.7,SBIN,Sell,2024-04-16 12:35:00,746.6,0.05354752342703845,25.0,2024-04-16 12:35:00,746.6,0.0535475234270384,25.0,5.551115123125783e-17,0.0,True,True,False,-3.903693361362912,-2.7325853529540383,6037
0.7,SBIN,Sell,2024-04-18 15:15:00,745.6,0.6992075647599387,85.0,2024-04-18 15:15:00,745.6,0.6992075647599387,85.0,0.0,0.0,True,True,False,-1.7746146212062968,-1.2422302348444076,6041
0.7,SBIN,Sell,2024-04-19 10:35:00,739.2,-0.5851136209008121,80.0,2024-04-19 10:35:00,739.2,-0.5851136209008121,80.0,0.0,0.0,False,False,False,-3.905705089239291,-2.7339935624675036,6042
0.7,SBIN,Sell,2024-04-24 14:35:00,771.4,0.123001230012306,105.0,2024-04-24 14:35:00,771.4,0.123001230012306,105.0,0.0,0.0,True,True,False,-0.1597523374969114,-0.11182663624783797,6051
0.7,SBIN,Sell,2024-04-26 14:30:00,802.8,-0.07479431563200062,25.0,2024-04-26 14:35:00,803.3,-0.1371229119920106,30.0,0.06232859636000998,-5.0,False,False,False,1.0092074444622767,0.7064452111235937,6054
0.7,SBIN,Sell,2024-04-26 15:15:00,801.0,-0.08746719980008066,5.0,2024-04-26 15:15:00,801.0,-0.0874671998000806,5.0,-6.938893903907228e-17,0.0,False,False,False,0.5400521171879973,0.37803648203159806,6055
0.7,SBIN,Sell,2024-04-29 10:00:00,799.85,0.0,0.0,2024-04-29 10:20:00,806.55,-0.8376570606988725,20.0,0.8376570606988725,-20.0,False,False,False,0.4909425927677375,0.3436598149374162,6056
0.7,SBIN,Sell,2024-05-03 12:35:00,825.75,0.3198937711250576,105.0,2024-05-03 12:35:00,825.75,0.3198937711250576,105.0,0.0,0.0,True,True,False,-1.8194478476184488,-1.2736134933329142,6063
0.7,SBIN,Sell,2024-05-06 11:05:00,808.25,0.602594847199161,100.0,2024-05-06 11:05:00,808.25,0.602594847199161,100.0,0.0,0.0,True,True,False,-5.576101636524413,-3.9032711455670888,6066
0.7,SBIN,Sell,2024-05-07 12:05:00,798.05,0.2998313448685228,75.0,2024-05-07 12:05:00,798.05,0.2998313448685228,75.0,0.0,0.0,True,True,False,-4.028843628889831,-2.8201905402228817,6067
0.7,SBIN,Sell,2024-05-09 11:45:00,813.2,-0.3578921387140678,70.0,2024-05-09 11:50:00,813.85,-0.4381093422189397,75.0,0.08021720350487194,-5.0,False,False,False,-0.1838755839839905,-0.12871290878879335,6070
0.7,SBIN,Sell,2024-05-09 13:20:00,808.35,-0.3725088470851183,25.0,2024-05-09 13:20:00,808.35,-0.3725088470851183,25.0,0.0,0.0,False,False,False,-0.3408433358675893,-0.2385903351073125,6071
0.7,SBIN,Sell,2024-05-09 13:30:00,809.9,0.006173220569179358,5.0,2024-05-09 13:35:00,812.0,-0.2531020433360028,10.0,0.25927526390518213,-5.0,False,True,True,-0.3408433358675893,-0.2385903351073125,6072
0.7,SBIN,Sell,2024-05-10 15:15:00,816.5,0.5238791423001894,25.0,2024-05-10 15:15:00,816.5,0.5238791423001894,25.0,0.0,0.0,True,True,False,-0.2722016795166837,-0.1905411756616786,6077
0.7,SBIN,Sell,2024-05-13 10:50:00,802.8,1.6357287263370732,95.0,2024-05-13 10:50:00,802.8,1.6357287263370732,95.0,0.0,0.0,True,True,False,-5.068065220960989,-3.5476456546726918,6078
0.7,SBIN,Sell,2024-05-16 12:05:00,808.65,0.8764403039960746,105.0,2024-05-16 12:05:00,808.65,0.8764403039960748,105.0,-1.1102230246251565e-16,0.0,True,True,False,-2.8361012461190285,-1.9852708722833199,6086
0.7,SBIN,Sell,2024-05-16 12:50:00,807.65,0.5969230769230797,40.0,2024-05-16 12:50:00,807.65,0.5969230769230798,40.0,-1.1102230246251565e-16,0.0,True,True,False,-3.258374495071962,-2.280862146550373,6087
0.7,SBIN,Sell,2024-05-16 14:20:00,803.5,0.02488490730372595,60.0,2024-05-16 14:20:00,803.5,0.0248849073037259,60.0,4.85722573273506e-17,0.0,True,True,False,-4.691608432394787,-3.284125902676351,6088
0.7,SBIN,Sell,2024-05-22 11:35:00,815.25,1.301452784503632,135.0,2024-05-22 11:35:00,815.25,1.301452784503632,135.0,0.0,0.0,True,True,False,-3.2482228570059988,-2.273755999904199,6094
0.7,SBIN,Sell,2024-05-24 15:15:00,827.9,0.7076037419045308,55.0,2024-05-24 15:15:00,827.9,0.7076037419045308,55.0,0.0,0.0,True,True,False,-0.8993394052429267,-0.6295375836700486,6098
0.7,SBIN,Sell,2024-05-27 09:20:00,830.7,-0.10242814966560496,5.0,2024-05-27 09:20:00,830.7,-0.1024281496656049,5.0,-5.551115123125783e-17,0.0,False,False,False,-0.838853814852996,-0.5871976703970971,6099
0.7,SBIN,Sell,2024-05-27 10:20:00,829.5,-0.423728813559322,20.0,2024-05-27 10:20:00,829.5,-0.423728813559322,20.0,0.0,0.0,False,False,False,-1.4326954635545237,-1.0028868244881666,6100
0.7,SBIN,Sell,2024-05-28 12:35:00,828.0,0.6658268850098921,75.0,2024-05-28 12:35:00,828.0,0.665826885009892,75.0,1.1102230246251565e-16,0.0,True,True,False,-1.153911974278344,-0.8077383819948407,6103
0.7,SBIN,Sell,2024-05-28 12:50:00,832.2,-0.2831837078990206,10.0,2024-05-28 12:50:00,832.2,-0.2831837078990206,10.0,0.0,0.0,False,False,False,-1.153911974278344,-0.8077383819948407,6104
0.7,SBIN,Sell,2024-05-29 09:20:00,830.7,-0.32608695652174463,5.0,2024-05-29 09:20:00,830.7,-0.3260869565217446,5.0,-5.551115123125783e-17,0.0,False,False,False,-0.3643131229312075,-0.2550191860518452,6105
0.7,SBIN,Sell,2024-05-29 11:20:00,823.15,0.5016318143357884,75.0,2024-05-29 11:20:00,823.15,0.5016318143357884,75.0,0.0,0.0,True,True,False,-2.359512895782132,-1.6516590270474925,6106
0.7,SBIN,Sell,2024-05-29 15:05:00,823.0,-0.35361541275453934,15.0,2024-05-29 15:05:00,823.0,-0.3536154127545393,15.0,-5.551115123125783e-17,0.0,False,False,False,-1.6427874141664915,-1.149951189916544,6107
0.7,SBIN,Sell,2024-05-29 15:15:00,823.45,0.03641881638846185,5.0,2024-05-29 15:15:00,823.45,0.0364188163884618,5.0,5.551115123125783e-17,0.0,True,True,False,-1.6169863935660942,-1.1318904754962658,6108
0.7,SBIN,Sell,2024-05-30 12:20:00,825.1,-0.2917223775373741,45.0,2024-05-30 12:20:00,825.1,-0.2917223775373741,45.0,0.0,0.0,False,False,False,-0.8537478997615153,-0.5976235298330607,6110
0.7,SBIN,Sell,2024-05-31 11:50:00,823.65,0.13942774005819317,105.0,2024-05-31 11:50:00,823.65,0.1394277400581931,105.0,5.551115123125783e-17,0.0,True,True,False,-1.59372506249656,-1.1156075437475919,6113
0.7,SBIN,Sell,2024-06-04 12:50:00,787.05,8.140756302521009,195.0,2024-06-04 12:50:00,787.05,8.140756302521009,195.0,0.0,0.0,True,True,False,-30.357624802017085,-21.250337361411958,6118
0.7,SBIN,Sell,2024-06-11 09:45:00,833.2,-0.06605416441482835,30.0,2024-06-11 10:05:00,835.25,-0.3122560499609707,50.0,0.24620188554614236,-20.0,False,False,False,0.3307617207913154,0.23153320455392076,6123
0.7,SBIN,Sell,2024-06-12 09:20:00,834.15,0.0,0.0,2024-06-12 09:35:00,836.85,-0.3236827908649578,15.0,0.3236827908649578,-15.0,False,False,False,0.223654853433004,0.1565583974031028,6126
0.7,SBIN,Sell,2024-06-12 15:15:00,839.45,0.03572491813039053,10.0,2024-06-12 15:15:00,839.45,0.0357249181303905,10.0,3.469446951953614e-17,0.0,True,True,False,0.2465909389762828,0.17261365728339795,6129
0.7,SBIN,Sell,2024-06-13 09:15:00,842.25,0.0,0.0,2024-06-13 09:20:00,842.15,0.0118729593351169,5.0,-0.0118729593351169,-5.0,True,False,True,0.4383911210198903,0.3068737847139232,6130
0.7,SBIN,Sell,2024-06-13 14:45:00,840.1,-0.04763606049779412,25.0,2024-06-13 15:05:00,843.45,-0.4465880671668453,45.0,0.3989520066690512,-20.0,False,False,False,0.0399170058084337,0.027941904065903588,6136
0.7,SBIN,Sell,2024-06-14 14:50:00,840.8,0.029724748825872425,70.0,2024-06-14 14:50:00,840.8,0.0297247488258724,70.0,2.42861286636753e-17,0.0,True,True,False,-0.401900085768716,-0.2813300600381012,6141
0.7,SBIN,Sell,2024-06-18 09:20:00,843.3,-0.053390282968491645,5.0,2024-06-18 09:20:00,843.3,-0.0533902829684916,5.0,-4.85722573273506e-17,0.0,False,False,False,-0.2251828194697509,-0.15762797362882564,6142
0.7,SBIN,Sell,2024-06-18 15:15:00,845.15,-0.04142992424242694,10.0,2024-06-18 15:15:00,845.15,-0.0414299242424269,10.0,-4.163336342344337e-17,0.0,False,False,False,0.0812712715453471,0.05688989008174297,6144
0.7,SBIN,Sell,2024-06-19 09:15:00,846.35,0.0,0.0,2024-06-19 09:35:00,848.3,-0.2304011342824991,20.0,0.2304011342824991,-20.0,False,False,False,0.0726598165261975,0.05086187156833825,6145
0.7,SBIN,Sell,2024-06-19 11:00:00,849.3,-0.7891770011273931,20.0,2024-06-19 11:05:00,846.7,-0.4806265946715799,25.0,-0.30855040645581316,-5.0,False,False,False,0.1290867501018056,0.09036072507126391,6148
0.7,SBIN,Sell,2024-06-19 11:30:00,846.1,0.07676409802184556,20.0,2024-06-19 11:35:00,847.95,-0.1417183348095713,25.0,0.21848243283141686,-5.0,False,True,True,-0.030605026932335,-0.0214235188526345,6149
0.7,SBIN,Sell,2024-06-19 14:00:00,848.1,-0.1416932341480748,40.0,2024-06-19 14:05:00,848.6,-0.2007320817097704,45.0,0.059038847561695584,-5.0,False,False,False,-0.0219189553664591,-0.015343268756521368,6151
0.7,SBIN,Sell,2024-06-20 11:20:00,847.95,-0.14763198299279556,75.0,2024-06-20 11:20:00,847.95,-0.1476319829927955,75.0,-5.551115123125783e-17,0.0,False,False,False,-0.0912067290830691,-0.06384471035814836,6153
0.7,SBIN,Sell,2024-06-20 13:20:00,847.95,-0.05900053100477904,65.0,2024-06-20 13:20:00,847.95,-0.059000531004779,65.0,-4.163336342344337e-17,0.0,False,False,False,-0.443060203553955,-0.31014214248776845,6154
0.7,SBIN,Sell,2024-06-20 15:15:00,844.1,0.2540620384047241,75.0,2024-06-20 15:15:00,844.1,0.254062038404724,75.0,5.551115123125783e-17,0.0,True,True,False,-1.1109013662695588,-0.7776309563886912,6155
0.7,SBIN,Sell,2024-06-21 09:50:00,845.65,-0.25489033787788706,30.0,2024-06-21 09:50:00,845.65,-0.254890337877887,30.0,-5.551115123125783e-17,0.0,False,False,False,-1.141709592056941,-0.7991967144398586,6156
0.7,SBIN,Sell,2024-06-21 12:05:00,837.4,0.8172450550752075,105.0,2024-06-21 12:05:00,837.4,0.8172450550752076,105.0,-1.1102230246251565e-16,0.0,True,True,False,-2.5348866577210174,-1.7744206604047121,6157
0.7,SBIN,Sell,2024-06-21 13:50:00,835.4,-0.1378483667965211,65.0,2024-06-21 13:50:00,835.4,-0.1378483667965211,65.0,0.0,0.0,False,False,False,-3.59293437212375,-2.5150540604866247,6158
0.7,SBIN,Sell,2024-06-21 14:50:00,833.75,-0.30075187969924816,15.0,2024-06-21 14:50:00,833.75,-0.3007518796992481,15.0,-5.551115123125783e-17,0.0,False,False,False,-3.258309914720371,-2.2808169403042595,6159
0.7,SBIN,Sell,2024-06-24 10:05:00,827.45,-0.18160905623827106,45.0,2024-06-24 10:05:00,827.45,-0.181609056238271,45.0,-5.551115123125783e-17,0.0,False,False,False,-3.928885810321958,-2.7502200672253707,6160
0.7,SBIN,Sell,2024-06-24 10:20:00,828.0,-0.024160425223489428,10.0,2024-06-24 10:20:00,828.0,-0.0241604252234894,10.0,-2.7755575615628914e-17,0.0,False,False,False,-3.861087285572012,-2.7027610999004086,6161
0.7,SBIN,Sell,2024-06-26 10:30:00,838.8,-0.10741138560687162,25.0,2024-06-26 10:50:00,839.9,-0.2386919680152762,45.0,0.13128058240840457,-20.0,False,False,False,0.0775749818267286,0.05430248727871002,6168
0.7,SBIN,Sell,2024-06-27 14:50:00,842.1,-0.02375579047393342,110.0,2024-06-27 14:50:00,842.1,-0.0237557904739334,110.0,-2.0816681711721685e-17,0.0,False,False,False,-0.7609929430448119,-0.5326950601313682,6172
0.7,SBIN,Sell,2024-06-28 15:15:00,847.85,0.22359517505148307,10.0,2024-06-28 15:15:00,847.85,0.223595175051483,10.0,8.326672684688674e-17,0.0,True,True,False,-0.1138251474183107,-0.07967760319281748,6174
0.7,HINDUNILVR,Sell,2024-01-01 11:00:00,2648.15,-0.0566754198704022,70.0,2024-01-01 11:05:00,2647.3,-0.024559348610511,75.0,-0.0321160712598912,-5.0,False,False,False,0.1953796342395435,0.13676574396768043,6175
0.7,HINDUNILVR,Sell,2024-01-01 12:35:00,2643.45,-0.198999317716625,35.0,2024-01-01 12:35:00,2643.45,-0.198999317716625,35.0,0.0,0.0,False,False,False,-1.7512537043348857,-1.22587759303442,6176
0.7,HINDUNILVR,Sell,2024-01-02 11:50:00,2617.05,0.8711956212950511,150.0,2024-01-02 11:50:00,2617.05,0.8711956212950511,150.0,0.0,0.0,True,True,False,-7.732356239981073,-5.4126493679867504,6179
0.7,HINDUNILVR,Sell,2024-01-02 14:05:00,2612.55,-0.10920795493736307,5.0,2024-01-02 14:05:00,2612.55,-0.109207954937363,5.0,-6.938893903907228e-17,0.0,False,False,False,-7.04712694879936,-4.932988864159552,6180
0.7,HINDUNILVR,Sell,2024-01-02 14:20:00,2613.35,0.1623624694376528,10.0,2024-01-02 14:20:00,2613.35,0.1623624694376528,10.0,0.0,0.0,True,True,False,-7.04712694879936,-4.932988864159552,6181
0.7,HINDUNILVR,Sell,2024-01-02 15:05:00,2612.5,-0.19367581353430297,15.0,2024-01-02 15:05:00,2612.5,-0.1936758135343029,15.0,-5.551115123125783e-17,0.0,False,False,False,-7.208325943628552,-5.045828160539986,6182
0.7,HINDUNILVR,Sell,2024-01-03 12:35:00,2609.15,-0.042177105500274495,15.0,2024-01-03 12:35:00,2609.15,-0.0421771055002744,15.0,-9.71445146547012e-17,0.0,False,False,False,-4.025745249527972,-2.8180216746695805,6183
0.7,HINDUNILVR,Sell,2024-01-03 12:50:00,2609.0,0.03831417624521073,10.0,2024-01-03 12:50:00,2609.0,0.0383141762452107,10.0,3.469446951953614e-17,0.0,True,True,False,-4.003701976528191,-2.802591383569734,6184
0.7,HINDUNILVR,Sell,2024-01-03 13:05:00,2611.0,-0.0632341387701953,10.0,2024-01-03 13:05:00,2611.0,-0.0632341387701952,10.0,-1.1102230246251565e-16,0.0,False,False,False,-3.992657224445338,-2.7948600571117366,6185
