Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed,percentage_return,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_timestamp,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_timestamp,trade_duration_minutes,trade_intervals,entry_time_alignment_seconds,exit_time_alignment_seconds,entry_5m_macd_line,exit_5m_macd_line,5m_macd_line_change,entry_5m_signal_line,exit_5m_signal_line,5m_signal_line_change,entry_5m_macd_hist,exit_5m_macd_hist,5m_macd_hist_change,entry_5m_ema_9,exit_5m_ema_9,5m_ema_9_change,entry_5m_ema_20,exit_5m_ema_20,5m_ema_20_change,entry_15m_macd_line,exit_15m_macd_line,15m_macd_line_change,entry_15m_signal_line,exit_15m_signal_line,15m_signal_line_change,entry_15m_macd_hist,exit_15m_macd_hist,15m_macd_hist_change,entry_15m_ema_9,exit_15m_ema_9,15m_ema_9_change,entry_15m_ema_20,exit_15m_ema_20,15m_ema_20_change,entry_entry_signal_buy,exit_entry_signal_buy,entry_entry_signal_sell,exit_entry_signal_sell,entry_exit_signal_buy,exit_exit_signal_buy,entry_exit_signal_sell,exit_exit_signal_sell,MFE_pct,MAE_pct,MFE_Capture_Ratio,Exit_Efficiency_Score,Potential_Left_on_Table_pct,MAE_MFE_Ratio
Buy,2024-01-04 09:40:00,1303.55,1325.65,1303.55,2024-01-04 11:50:00+05:30,2024-01-04 09:40:00+05:30,2024-01-04 12:20:00,1324.65,21.100000000000136,1.6186567450423948,160.0,0.0,1.7,0.0,,160.0,SUNPHARMA,True,False,1.6186567450423948,1303.0,1304.4,1302.95,1303.55,22359,2024-01-04 09:40:00,1324.45,1324.7,1323.05,1324.65,25261,2024-01-04 12:20:00,160.0,32,0.0,0.0,0.9417316367535022,3.851420307834133,2.9096886710806307,0.6724959740874119,4.316242082443199,3.6437461083557867,0.2692356626660903,-0.4648217746090664,-0.7340574372751567,1300.9531385217622,1323.879978214938,22.926839693175907,1300.03794315799,1321.125099688083,21.087156530093125,2.192597251192637,7.500668611611445,5.308071360418808,2.175350042077225,6.15937996983562,3.984029927758395,0.0172472091154123,1.341288641775825,1.3240414326604126,1299.8988663199848,1319.7383943987486,19.839528078763806,1298.2759239941768,1312.7717547949387,14.49583080076195,True,False,False,False,False,True,False,False,1.7989336811016106,0.18794829504046992,89.97867803837994,84.75479744136493,0.1802769360592158,0.10447761194030025
Sell,2024-01-05 09:15:00,1305.5,1305.5,1288.45,2024-01-05 09:15:00+05:30,2024-01-05 10:05:00+05:30,2024-01-05 10:50:00,1289.7,15.799999999999956,1.2102642665645311,95.0,0.0,1.31,0.0,,95.0,SUNPHARMA,True,False,1.2102642665645311,1318.0,1318.0,1305.5,1305.5,89861,2024-01-05 09:15:00,1290.9,1291.0,1288.55,1289.7,23673,2024-01-05 10:50:00,95.0,19,0.0,0.0,-3.38613773070756,-5.097388090708819,-1.7112503600012587,-2.466335090302085,-5.926790922462354,-3.460455832160269,-0.9198026404054752,0.8294028317535354,1.7492054721590105,1312.0848416009867,1291.563347856957,-20.521493744029613,1315.5413359489316,1295.0974058959848,-20.443930052946826,0.115578130735912,-5.950012492200358,-6.06559062293627,3.64853804701138,-2.520352320142092,-6.168890367153471,-3.5329599162754675,-3.429660172058266,0.10329974421720145,1312.552063588667,1296.867737757388,-15.684325831278784,1314.8770644470503,1304.2705916034754,-10.60647284357492,False,False,True,False,False,False,False,True,1.4170815779394867,0.9574875526618154,85.40540540540516,51.62162162162138,0.20681731137495563,0.6756756756756757
Buy,2024-01-08 09:20:00,1309.0,1309.0,1303.2,2024-01-08 09:20:00+05:30,2024-01-08 09:35:00+05:30,2024-01-08 10:35:00,1305.75,-3.25,-0.2482811306340718,75.0,0.0,0.0,0.44,-0.56,60.0,SUNPHARMA,True,False,-0.2482811306340718,1307.45,1309.95,1304.75,1309.0,33443,2024-01-08 09:20:00,1307.0,1307.0,1305.2,1305.75,14142,2024-01-08 10:35:00,75.0,15,0.0,0.0,2.6175907921951875,2.107649749769962,-0.5099410424252255,1.4488596908814948,2.382594510360762,0.9337348194792674,1.1687311013136927,-0.2749447605908006,-1.4436758619044934,1302.684373636938,1306.4677563861887,3.783382749250677,1299.7790464289103,1304.9399006840974,5.160854255187132,-0.3087164785661116,1.450254443795984,1.7589709223620955,-2.181821142316984,0.0148976639319438,2.196718806248928,1.873104663750872,1.4353567798640403,-0.4377478838868316,1299.9684708289888,1303.9567085212432,3.9882376922544154,1298.9664914222965,1301.7022292162353,2.7357377939388243,True,False,False,False,False,True,False,False,0.0725744843391937,0.53475935828877,-342.10526315787837,-710.5263157894396,0.32085561497326553,7.368421052631225
Sell,2024-01-08 13:40:00,1300.4,1302.1,1300.4,2024-01-08 14:20:00+05:30,2024-01-08 13:40:00+05:30,2024-01-08 14:20:00,1302.1,-1.699999999999818,-0.1307290064595369,40.0,0.0,0.0,0.13,-1.0,0.0,SUNPHARMA,True,False,-0.1307290064595369,1300.5,1300.75,1299.75,1300.4,13288,2024-01-08 13:40:00,1301.0,1302.7,1300.8,1302.1,39808,2024-01-08 14:20:00,40.0,8,0.0,0.0,-0.4438141123293917,-0.2731782423852564,0.17063586994413532,-0.3782359570360179,-0.3849983191132882,-0.0067623620772702675,-0.0655781552933738,0.1118200767280317,0.17739823202140548,1301.256270080922,1301.20557623302,-0.05069384790181175,1301.6627752809163,1301.3552304841903,-0.3075447967260061,0.1413035928214867,0.0830619872251645,-0.05824160559632219,0.4411914279686064,0.2395296598968735,-0.2016617680717329,-0.2998878351471197,-0.156467672671709,0.1434201624754107,1301.840358856745,1301.7990637346536,-0.04129512209146924,1301.8577548921814,1301.8040968367857,-0.05365805539577195,False,False,True,False,False,False,False,True,0.049984620116894106,0.17686865579821243,-261.53846153839686,-438.4615384614455,0.180713626576431,3.538461538460973
Buy,2024-01-08 14:35:00,1303.5,1306.4,1303.5,2024-01-08 15:05:00+05:30,2024-01-08 14:35:00+05:30,2024-01-08 15:15:00,1306.1,2.599999999999909,0.1994629842731038,40.0,0.0,0.22,0.0,,40.0,SUNPHARMA,True,False,0.1994629842731038,1303.3,1303.55,1302.65,1303.5,31731,2024-01-08 14:35:00,1305.35,1306.3,1305.35,1306.1,36980,2024-01-08 15:15:00,40.0,8,0.0,0.0,0.1820998390755903,1.090178618532036,0.9080787794564456,-0.1660546099806078,0.7157871220927523,0.8818417320733601,0.3481544490561982,0.3743914964392838,0.026237047383085632,1302.2420550313063,1304.9688852954414,2.72683026413506,1301.8630953343118,1303.80837439695,1.945279062638292,0.2881047589021364,0.7609790111537222,0.47287425225158586,0.2492446796979261,0.4531889382828971,0.20394425858497098,0.0388600792042102,0.3077900728708251,0.2689299936666149,1302.339250987723,1303.6852965057144,1.3460455179913424,1302.0608495189963,1302.853727119188,0.7928776001917868,True,False,False,False,False,True,False,False,0.2838511699271228,0.06520905255081773,70.27027027026692,58.7837837837818,0.08438818565401898,0.22972972972970235
Buy,2024-01-09 09:15:00,1308.6,1312.45,1307.5,2024-01-09 09:35:00+05:30,2024-01-09 09:20:00+05:30,2024-01-09 10:20:00,1309.0,0.4000000000000909,0.0305670181873827,65.0,0.0,0.29,0.08,0.36,60.0,SUNPHARMA,True,False,0.0305670181873827,1314.95,1314.95,1306.85,1308.6,26597,2024-01-09 09:15:00,1310.3,1311.25,1308.35,1309.0,16878,2024-01-09 10:20:00,65.0,13,0.0,0.0,1.1863717190544776,1.7120868411134325,0.5257151220589549,0.8795588194615941,1.9631388629788904,1.0835800435172964,0.3068128995928835,-0.2510520218654579,-0.5578649214583413,1305.5744692712665,1310.1114441459283,4.536974874661837,1304.3841852919425,1308.865391864991,4.481206573048439,1.22057001128519,2.201859434486778,0.9812894232015879,0.6066651528833558,1.4941150391371598,0.887449886253804,0.6139048584018343,0.7077443953496181,0.0938395369477838,1304.9182372045716,1308.107709958993,3.189472754421331,1303.5200388221224,1305.82310652114,2.3030676990176744,True,False,False,False,False,True,False,False,0.4852514137246016,0.1337307045697692,6.299212598426479,-7.480314960628343,0.4546843955372189,0.27559055118109643
Buy,2024-01-09 10:45:00,1317.9,1325.5,1317.9,2024-01-09 11:20:00+05:30,2024-01-09 10:45:00+05:30,2024-01-09 11:50:00,1321.75,3.849999999999909,0.2921314212003876,65.0,0.0,0.58,0.0,,65.0,SUNPHARMA,True,False,0.2921314212003876,1317.3,1319.8,1315.95,1317.9,169839,2024-01-09 10:45:00,1325.4,1325.4,1321.65,1321.75,16596,2024-01-09 11:50:00,65.0,13,0.0,0.0,2.178422874449097,3.8490483585703714,1.6706254841212744,1.7776930858368374,4.048942120508168,2.2712490346713308,0.40072978861226,-0.1998937619377967,-0.6006235505500567,1312.4864700177384,1322.9899290552,10.503459037461653,1310.4938939883004,1319.983488850762,9.489594862461445,3.499428027846079,5.350849523208353,1.851421495362274,2.106591406117398,3.849884643954976,1.743293237837578,1.3928366217286814,1.500964879253377,0.10812825752469557,1311.9169343737558,1318.5070963194903,6.590161945734508,1308.1406835694593,1313.112202855063,4.97151928560379,True,True,False,False,False,True,False,False,0.6639350481827149,0.14796266788072276,43.999999999998956,32.857142857141554,0.3718036269823273,0.22285714285714806
Buy,2024-01-09 12:30:00,1327.35,1329.5,1325.35,2024-01-09 12:45:00+05:30,2024-01-09 12:35:00+05:30,2024-01-09 13:05:00,1328.8,1.4500000000000457,0.1092402154669111,35.0,0.0,0.16,0.15,0.73,30.0,SUNPHARMA,True,False,0.1092402154669111,1328.9,1329.0,1326.15,1327.35,50656,2024-01-09 12:30:00,1328.7,1329.0,1328.5,1328.8,6787,2024-01-09 13:05:00,35.0,7,0.0,0.0,3.297504335943131,2.8902530757129625,-0.40725126023016855,3.272706938548337,3.071709989040769,-0.20099694950756808,0.0247973973947939,-0.1814569133278065,-0.2062543107226004,1325.533471079838,1327.678156674203,2.1446855943650007,1322.9236525750816,1325.535998186066,2.6123456109844483,6.063978961284192,6.13473811990184,0.0707591586176477,4.806902703169376,5.2901916676908005,0.48328896452142445,1.2570762581148165,0.8445464522110395,-0.41252980590377697,1322.2912333155791,1324.002389321971,1.711156006391775,1316.470197536214,1318.391476894724,1.9212793585099917,True,False,False,False,False,True,False,False,0.25614947074999744,0.19211210306248952,42.647058823529576,5.147058823531246,0.14690925528308635,0.7499999999999666
Sell,2024-01-10 10:35:00,1317.55,1318.35,1314.55,2024-01-10 11:20:00+05:30,2024-01-10 11:15:00+05:30,2024-01-10 11:50:00,1317.4,0.1499999999998635,0.0113847671815007,75.0,0.0,0.23,0.06,0.19,30.0,SUNPHARMA,True,False,0.0113847671815007,1317.55,1318.2,1316.7,1317.55,13532,2024-01-10 10:35:00,1317.85,1317.85,1317.1,1317.4,4642,2024-01-10 11:50:00,75.0,15,0.0,0.0,-2.106843535757662,-1.511172032424156,0.5956715033335058,-1.4312044586812274,-1.9672792072364955,-0.5360747485552682,-0.6756390770764344,0.4561071748123393,1.1317462518887738,1320.4914562953848,1317.2433451919617,-3.2481111034230707,1322.6829580538902,1318.1579381171732,-4.525019936716944,1.1993293615491891,-0.8017964736661725,-2.001125835215362,3.0778836476708933,0.7736686013035782,-2.304215046367315,-1.878554286121704,-1.5754650749697507,0.3030892111519532,1322.3211545760184,1318.31077193147,-4.010382644548372,1322.6954041748218,1320.194362304427,-2.501041870394829,False,False,True,False,False,False,False,True,0.33395317065764973,0.08348829266442537,3.409090909087889,-9.09090909091405,0.322568403476149,0.25000000000003875
Sell,2024-01-10 13:40:00,1315.5,1315.65,1315.0,2024-01-10 13:55:00+05:30,2024-01-10 13:45:00+05:30,2024-01-10 14:05:00,1315.45,0.0499999999999545,0.003800836183957,25.0,0.0,0.04,0.01,0.33,10.0,SUNPHARMA,True,False,0.003800836183957,1315.0,1316.05,1314.8,1315.5,23201,2024-01-10 13:40:00,1315.3,1315.6,1314.45,1315.45,27534,2024-01-10 14:05:00,25.0,5,0.0,0.0,-0.6780074349053393,-0.6523439514610345,0.025663483444304802,-0.6583694098861811,-0.6734522665919807,-0.015082856705799563,-0.0196380250191582,0.0211083151309461,0.040746340150104296,1316.0250509165048,1315.6031686843205,-0.4218822321843163,1316.537297045245,1316.083152541143,-0.45414450410203244,-1.2571882594504586,-1.333839168218674,-0.07665090876821545,-0.7365544066906374,-0.9453663373710748,-0.20881193068043735,-0.5206338527598212,-0.3884728308475991,0.13216102191222212,1316.785203037763,1316.3165299441685,-0.46867309359458886,1318.3299452916535,1317.8152159870451,-0.5147293046084087,False,False,True,False,False,False,False,True,0.07981755986316645,0.07601672367920942,4.7619047619006185,-42.85714285714905,0.07601672367920945,0.9523809523809934
Buy,2024-01-10 14:50:00,1324.5,1326.3,1324.05,2024-01-10 15:00:00+05:30,2024-01-10 15:15:00+05:30,2024-01-10 15:15:00,1324.05,-0.4500000000000455,-0.0339750849377157,25.0,0.0,0.14,0.03,-1.0,0.0,SUNPHARMA,True,False,-0.0339750849377157,1322.65,1325.45,1321.8,1324.5,66914,2024-01-10 14:50:00,1324.6,1324.8,1324.0,1324.05,37374,2024-01-10 15:15:00,25.0,5,0.0,0.0,1.4931534188162914,2.233435988610836,0.7402825697945445,0.4693037349389676,1.6124000345759604,1.1430962996369929,1.0238496838773237,0.6210359540348755,-0.4028137298424481,1320.6643835656105,1323.4795452067797,2.8151616411691975,1318.74441375353,1321.1846433402852,2.440229586755322,-0.0407495136960278,0.8019489287232773,0.842698442419305,-0.7610791671617362,-0.2600570335949922,0.501022133566744,0.7203296534657083,1.0620059623182696,0.3416763088525613,1319.1248633314144,1321.1399125321052,2.0150492006907825,1318.8317963994325,1319.898137188651,1.0663407892184296,True,False,False,False,False,True,False,False,0.1887504718761797,0.32087580218950545,-18.00000000000178,-103.00000000000178,0.2227255568138954,1.7
Buy,2024-01-11 09:15:00,1327.3,1327.3,1322.9,2024-01-11 09:15:00+05:30,2024-01-11 09:35:00+05:30,2024-01-11 09:35:00,1322.9,-4.399999999999864,-0.3315000376704485,20.0,0.0,0.0,0.33,-1.0,0.0,SUNPHARMA,True,False,-0.3315000376704485,1328.0,1331.9,1326.5,1327.3,31236,2024-01-11 09:15:00,1323.85,1324.35,1322.75,1322.9,13940,2024-01-11 09:35:00,20.0,4,0.0,0.0,2.334978925464384,1.617904613658311,-0.7170743118060727,1.918189737081181,1.8678034595572304,-0.05038627752395053,0.4167891883832026,-0.2498988458989191,-0.6666880342821218,1324.5439271458715,1323.8789525589495,-0.6649745869219714,1322.3105894256578,1322.6824930175242,0.3719035918663849,1.0150088903931191,0.9150985026371928,-0.09991038775592631,-0.0050438487973698,0.1789846214895427,0.1840284702869125,1.020052739190489,0.73611388114765,-0.283938858042839,1321.6919300256843,1321.4935440205477,-0.1983860051366264,1320.279266980208,1320.3193367916167,0.04006981140878452,True,False,False,False,False,True,False,False,0.3465682212009445,0.38047163414450047,-95.65217391303766,-150.54347826086163,0.678068258871393,1.0978260869564793
Buy,2024-01-11 11:00:00,1323.2,1323.2,1322.85,2024-01-11 11:00:00+05:30,2024-01-11 11:05:00+05:30,2024-01-11 11:05:00,1322.85,-0.3500000000001364,-0.0264510278113766,5.0,0.0,0.0,0.03,-1.0,0.0,SUNPHARMA,True,False,-0.0264510278113766,1324.1,1324.75,1323.15,1323.2,18448,2024-01-11 11:00:00,1323.2,1323.95,1322.25,1322.85,13191,2024-01-11 11:05:00,5.0,1,0.0,0.0,0.2620559898082319,0.3282710476216834,0.0662150578134515,0.0464900184183849,0.1028462242590446,0.05635620584065971,0.215565971389847,0.2254248233626388,0.009858851972791793,1321.9309236088068,1322.1147388870454,0.18381527823862598,1321.6373451285986,1321.752836068732,0.11549094013344074,0.7671518867082341,0.7671518867082341,0.0,0.6342233806179067,0.6342233806179067,0.0,0.1329285060903273,0.1329285060903273,0.0,1321.622618003723,1321.622618003723,0.0,1320.911321093761,1320.911321093761,0.0,True,True,False,False,False,True,False,False,0.11714026602176197,0.07179564691656934,-22.580645161299707,-53.225806451624656,0.14359129383313857,0.612903225806499
Buy,2024-01-11 11:10:00,1321.25,1325.45,1321.05,2024-01-11 11:45:00+05:30,2024-01-11 12:20:00+05:30,2024-01-11 12:20:00,1321.05,-0.2000000000000454,-0.015137180700098,70.0,0.0,0.32,0.02,-1.0,0.0,SUNPHARMA,True,False,-0.015137180700098,1322.85,1323.0,1320.5,1321.25,17367,2024-01-11 11:10:00,1322.55,1322.8,1321.0,1321.05,8787,2024-01-11 12:20:00,70.0,14,0.0,0.0,0.2487726336848936,0.3762918013510443,0.12751916766615068,0.1320315061442145,0.7024583868810735,0.5704268807368591,0.1167411275406791,-0.3261665855300292,-0.4429077130707083,1321.9417911096364,1323.4314100286792,1.4896189190428686,1321.704946919329,1323.331193759637,1.626246840308113,0.7671518867082341,1.0192762611038688,0.25212437439563473,0.6342233806179067,0.956998338288852,0.3227749576709452,0.1329285060903273,0.0622779228150168,-0.07065058327531051,1321.622618003723,1322.8822594674602,1.2596414637373528,1320.911321093761,1322.0027380931422,1.091416999381181,True,False,False,False,False,True,False,False,0.3595080416272469,0.056764427625354774,-4.210526315790418,-12.105263157895681,0.37464522232734493,0.15789473684210525
Sell,2024-01-11 13:20:00,1320.1,1320.1,1315.9,2024-01-11 13:20:00+05:30,2024-01-11 14:15:00+05:30,2024-01-11 14:50:00,1319.7,0.3999999999998636,0.0303007347928083,90.0,0.0,0.32,0.0,,90.0,SUNPHARMA,True,False,0.0303007347928083,1321.75,1321.9,1319.6,1320.1,11999,2024-01-11 13:20:00,1318.2,1320.05,1318.05,1319.7,8725,2024-01-11 14:50:00,90.0,18,0.0,0.0,-0.4885539414258346,-0.7050955851971139,-0.21654164377127932,-0.2924580043577722,-0.931468533952982,-0.6390105295952098,-0.1960959370680624,0.2263729487558682,0.4224688858239306,1321.3004551419324,1318.5219037930874,-2.778551348844985,1321.8560338275695,1318.950882932841,-2.905150894728422,0.3103461793900806,-0.5898026943550576,-0.9001488737451382,0.7300633235635765,-0.1430425045716058,-0.8731058281351823,-0.4197171441734959,-0.4467601897834518,-0.02704304560995585,1321.5999334778717,1319.4678897616232,-2.1320437162485177,1321.6164398117885,1320.2763994763045,-1.340040335483991,False,False,True,False,False,False,False,True,0.37118400121201905,0.13635330656769803,8.163265306119868,-10.204081632658006,0.34088326641921074,0.3673469387755575
Sell,2024-01-12 09:15:00,1309.6,1315.35,1309.6,2024-01-12 10:05:00+05:30,2024-01-12 09:15:00+05:30,2024-01-12 10:05:00,1315.35,-5.75,-0.4390653634697617,50.0,0.0,0.0,0.44,-1.0,0.0,SUNPHARMA,True,False,-0.4390653634697617,1319.0,1319.0,1305.55,1309.6,52148,2024-01-12 09:15:00,1313.4,1315.7,1313.4,1315.35,16551,2024-01-12 10:05:00,50.0,10,0.0,0.0,-1.891780847432301,-1.38638810978091,0.5053927376513909,-1.0726994707555808,-1.7324617771452409,-0.65976230638966,-0.8190813766767202,0.346073667364331,1.1651550440410512,1314.6833225906792,1313.38754371777,-1.295778872909068,1316.7207534722488,1314.291960680073,-2.4287927921757273,-1.929844992780545,-1.9408275012656304,-0.010982508485085418,-0.7721462127253413,-1.406110615803116,-0.6339644030777747,-1.1576987800552037,-0.5347168854625144,0.6229818945926893,1315.8883595579512,1315.2596400936711,-0.6287194642800387,1318.241412807253,1317.252526773021,-0.9888860342321095,False,False,True,False,False,False,False,True,0.30925473427000266,0.7177764202810087,-141.97530864197688,-258.0246913580287,0.7483200977397644,2.3209876543210357
Buy,2024-01-12 11:45:00,1321.95,1325.3,1321.95,2024-01-12 13:20:00+05:30,2024-01-12 11:45:00+05:30,2024-01-12 13:20:00,1325.3,3.349999999999909,0.2534135179091424,95.0,0.0,0.25,0.0,,95.0,SUNPHARMA,True,False,0.2534135179091424,1321.25,1322.0,1320.7,1321.95,10575,2024-01-12 11:45:00,1325.2,1325.85,1324.75,1325.3,11574,2024-01-12 13:20:00,95.0,19,0.0,0.0,0.9812511837151304,1.4602900337711162,0.4790388500559858,0.7252792771010237,1.5912428278480566,0.8659635507470329,0.2559719066141068,-0.1309527940769403,-0.3869247006910471,1319.5157848619856,1324.8208146586608,5.305029796675171,1318.5193836606604,1323.7332470314284,5.213863370767967,0.1140040823911476,1.609580174884513,1.4955760924933654,-0.7601714465609677,0.7521272518172519,1.5122986983782196,0.8741755289521154,0.8574529230672614,-0.01672260588485397,1319.2031583141725,1323.1771543331106,3.9739960189381236,1318.5682438291326,1321.261314615877,2.693070786744329,True,False,False,False,False,True,False,False,0.3252770528386062,0.09455728280192141,77.90697674418473,63.372093023254344,0.07186353492946379,0.2906976744186077
Buy,2024-01-15 09:15:00,1325.95,1325.95,1324.0,2024-01-15 09:15:00+05:30,2024-01-15 09:20:00+05:30,2024-01-15 09:20:00,1324.0,-1.9500000000000453,-0.1470643689430254,5.0,0.0,0.0,0.15,-1.0,0.0,SUNPHARMA,True,False,-0.1470643689430254,1329.35,1333.0,1323.7,1325.95,14197,2024-01-15 09:15:00,1325.95,1325.95,1321.6,1324.0,9367,2024-01-15 09:20:00,5.0,1,0.0,0.0,1.02178984129705,0.8359638621766408,-0.18582597912040932,0.5058822623567032,0.5718985823206907,0.06601631996398749,0.5159075789403467,0.2640652798559501,-0.2518422990843966,1325.8345336955986,1325.4676269564789,-0.36690673911971317,1324.6928033175332,1324.6268220491968,-0.06598126833637252,1.4243268060581613,1.4243268060581613,0.0,1.271671533295588,1.271671533295588,0.0,0.1526552727625731,0.1526552727625731,0.0,1324.266917860096,1324.266917860096,0.0,1322.9794733705376,1322.9794733705376,0.0,True,True,False,False,False,True,False,False,0.5316942569478453,0.3280666691805978,-27.659574468085925,-58.51063829787432,0.6787586258908708,0.617021276595768
Buy,2024-01-15 09:25:00,1323.8,1325.0,1323.8,2024-01-15 09:30:00+05:30,2024-01-15 09:25:00+05:30,2024-01-15 09:35:00,1324.95,1.150000000000091,0.0868711285692771,10.0,0.0,0.09,0.0,,10.0,SUNPHARMA,True,False,0.0868711285692771,1324.0,1324.0,1321.8,1323.8,4662,2024-01-15 09:25:00,1325.5,1326.9,1324.4,1324.95,3414,2024-01-15 09:35:00,10.0,2,0.0,0.0,0.6648926379409659,0.5720224903577673,-0.09287014758319856,0.5904973934447457,0.5913647255801855,0.000867332135439769,0.0743952444962201,-0.0193422352224181,-0.0937374797186382,1325.1341015651833,1325.0758250017177,-0.058276563465597064,1324.5480770921304,1324.6252966672544,0.07721957512399058,1.4243268060581613,1.4071932405990992,-0.017133565459062083,1.271671533295588,1.2987758747562903,0.027104341460702397,0.1526552727625731,0.1084173658428087,-0.0442379069197644,1324.266917860096,1324.4135342880768,0.14661642798068897,1322.9794733705376,1323.1719044781055,0.19243110756792703,True,True,False,False,False,True,False,False,0.23795135216800808,0.1510802235987309,36.50793650793832,4.761904761907491,0.15108022359873097,0.6349206349206166
Buy,2024-01-15 10:20:00,1329.0,1339.95,1328.65,2024-01-15 12:40:00+05:30,2024-01-15 10:30:00+05:30,2024-01-15 12:50:00,1338.0,9.0,0.6772009029345373,150.0,0.0,0.82,0.03,25.71,140.0,SUNPHARMA,True,False,0.6772009029345373,1327.95,1330.0,1327.6,1329.0,13618,2024-01-15 10:20:00,1339.6,1339.6,1337.7,1338.0,20190,2024-01-15 12:50:00,150.0,30,0.0,0.0,0.799411692863714,2.328316990889107,1.5289052980253928,0.493046928556101,2.3105554056327104,1.8175084770766095,0.306364764307613,0.0177615852563963,-0.2886031790512167,1326.2071035234565,1338.091254832996,11.884151309539448,1325.3800419868903,1336.2198833179496,10.839841331059233,1.5277459381877634,3.940182048126189,2.4124361099384255,1.3387624597285843,3.397114363914619,2.0583519041860345,0.1889834784591788,0.5430676842115703,0.35408420575239147,1325.2761295554951,1334.985580643818,9.709451088322794,1323.9021372222574,1331.39692547484,7.494788252582566,True,True,False,False,False,True,False,False,0.8276899924755455,0.10534236267871262,81.81818181818183,75.45454545454506,0.15048908954100826,0.12727272727273553
Buy,2024-01-15 12:55:00,1334.55,1334.6,1333.2,2024-01-15 13:00:00+05:30,2024-01-15 13:05:00+05:30,2024-01-15 13:05:00,1333.2,-1.349999999999909,-0.101157693604579,10.0,0.0,0.0,0.1,-1.0,0.0,SUNPHARMA,True,False,-0.101157693604579,1338.0,1338.0,1333.75,1334.55,44144,2024-01-15 12:55:00,1334.6,1334.6,1333.05,1333.2,12804,2024-01-15 13:05:00,10.0,2,0.0,0.0,1.913801278838946,1.1732242776504336,-0.7405770011885124,2.2312045802739577,1.914010532406622,-0.31719404786733585,-0.3174033014350117,-0.7407862547561883,-0.4233829533211766,1337.3830038663968,1336.1011224744943,-1.281881391902516,1336.060846811478,1335.6625072538404,-0.39833955763765516,3.940182048126189,3.600934794520299,-0.3392472536058899,3.397114363914619,3.4378784500357558,0.04076408612113669,0.5430676842115703,0.1630563444845436,-0.38001133972702666,1334.985580643818,1334.648464515055,-0.33711612876300023,1331.39692547484,1331.5781706677124,0.18124519287243857,True,False,False,False,False,True,False,False,0.2585141058783894,0.11239743733842869,-39.13043478260554,-60.86956521738786,0.3596717994829684,0.43478260869564644
Sell,2024-01-16 09:20:00,1323.05,1323.05,1317.2,2024-01-16 09:20:00+05:30,2024-01-16 09:55:00+05:30,2024-01-16 10:35:00,1321.5,1.5499999999999543,0.1171535467291451,75.0,0.0,0.44,0.0,,75.0,SUNPHARMA,True,False,0.1171535467291451,1325.2,1325.2,1321.3,1323.05,8463,2024-01-16 09:20:00,1322.0,1322.9,1321.05,1321.5,7517,2024-01-16 10:35:00,75.0,15,0.0,0.0,-1.7875102098503248,-2.217151344094418,-0.42964113424409334,-1.1052075851817476,-2.811042626613999,-1.7058350414322514,-0.6823026246685773,0.5938912825195808,1.276193907188158,1328.069821889301,1321.1388000891925,-6.93102180010851,1329.980038972072,1322.5569495578366,-7.423089414235392,0.2396888174894229,-2.414238662980324,-2.653927480469747,1.64754911387014,-0.8183996458491295,-2.4659487597192693,-1.407860296380717,-1.5958390171311945,-0.1879787207504775,1330.0062971266398,1323.2909594424575,-6.715337684182259,1330.7887600116526,1326.4391638884772,-4.349596123175388,False,False,True,False,False,False,False,True,0.5328596802841884,0.162503306753342,21.98581560283637,6.737588652481017,0.41570613355504327,0.30496453900710707
Sell,2024-01-16 12:05:00,1312.85,1314.55,1310.8,2024-01-16 13:00:00+05:30,2024-01-16 13:15:00+05:30,2024-01-16 13:20:00,1311.85,1.0,0.0761701641467037,75.0,0.0,0.16,0.13,0.59,20.0,SUNPHARMA,True,False,0.0761701641467037,1315.45,1315.45,1311.8,1312.85,14776,2024-01-16 12:05:00,1310.8,1312.0,1310.25,1311.85,6580,2024-01-16 13:20:00,75.0,15,0.0,0.0,-1.879539507012396,-2.0166555825735486,-0.13711607556115268,-1.479458150089808,-2.0513255328862896,-0.5718673827964815,-0.4000813569225878,0.034669950312741,0.4347513072353288,1317.386588258874,1312.6016136209787,-4.784974637895402,1319.0888665087866,1314.1690252099852,-4.91984129880143,-3.402966353651664,-4.234648122372846,-0.8316817687211819,-2.3906566948672348,-3.5001510847840667,-1.109494389916832,-1.012309658784429,-0.7344970375887794,0.27781262119564953,1319.1283436720842,1314.748231654469,-4.380112017615147,1322.6897807892794,1318.7756910817222,-3.9140897075571957,False,False,True,False,False,False,False,True,0.1980424267814228,0.23231900064746028,38.46153846153978,-20.19230769231193,0.1218722626347191,1.1730769230770342
