Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed
Sell,2025-09-18 13:05:00+05:30,3172.3,3172.3,3164.0,2025-09-18 13:05:00+05:30,2025-09-18 13:50:00+05:30,2025-09-18 14:05:00+05:30,3166.1,6.200000000000273,0.1954417930208452,60.0,0.0,0.26,0.0,,60.0,TCS,True,False
Sell,2025-09-18 13:10:00+05:30,1412.3,1415.2,1412.3,2025-09-18 13:30:00+05:30,2025-09-18 13:10:00+05:30,2025-09-18 13:35:00+05:30,1414.3,-2.0,-0.1416129717482121,25.0,0.0,0.0,0.21,-0.69,5.0,RELIANCE,True,False
Sell,2025-09-18 14:05:00+05:30,25351.7,25388.85,25341.3,2025-09-18 14:50:00+05:30,2025-09-18 14:30:00+05:30,2025-09-18 14:50:00+05:30,25388.85,-37.14999999999782,-0.1465384964321833,45.0,0.0,0.04,0.15,-1.0,0.0,NIFTY,True,False
Sell,2025-09-18 14:10:00+05:30,3172.0,3172.0,3168.7,2025-09-18 14:10:00+05:30,2025-09-18 14:20:00+05:30,2025-09-18 14:35:00+05:30,3171.0,1.0,0.0315258511979823,25.0,0.0,0.1,0.0,,25.0,TCS,True,False
Sell,2025-09-18 14:30:00+05:30,55557.95,55639.6,55535.6,2025-09-18 14:50:00+05:30,2025-09-18 14:35:00+05:30,2025-09-18 14:50:00+05:30,55639.6,-81.65000000000146,-0.1469636658660038,20.0,0.0,0.04,0.15,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-18 14:30:00+05:30,1413.2,1414.6,1412.4,2025-09-18 15:05:00+05:30,2025-09-18 14:40:00+05:30,2025-09-18 15:05:00+05:30,1414.6,-1.3999999999998636,-0.0990659496178788,35.0,0.0,0.06,0.1,-1.0,0.0,RELIANCE,True,False
Sell,2025-09-19 09:20:00+05:30,1410.8,1411.4,1404.5,2025-09-19 09:25:00+05:30,2025-09-19 10:15:00+05:30,2025-09-19 11:20:00+05:30,1405.9,4.899999999999864,0.3473206691238917,120.0,0.0,0.45,0.04,8.17,115.0,RELIANCE,True,False
Sell,2025-09-19 09:25:00+05:30,3151.4,3164.0,3149.9,2025-09-19 10:00:00+05:30,2025-09-19 09:30:00+05:30,2025-09-19 10:05:00+05:30,3164.0,-12.599999999999907,-0.399822301199464,40.0,0.0,0.05,0.4,-1.0,5.0,TCS,True,False
Sell,2025-09-19 09:25:00+05:30,1532.0,1532.0,1523.7,2025-09-19 09:25:00+05:30,2025-09-19 10:55:00+05:30,2025-09-19 11:20:00+05:30,1524.3,7.700000000000045,0.5026109660574443,115.0,0.0,0.54,0.0,,115.0,INFY,True,False
Sell,2025-09-19 09:35:00+05:30,25331.9,25340.7,25308.05,2025-09-19 09:50:00+05:30,2025-09-19 11:15:00+05:30,2025-09-19 11:35:00+05:30,25312.05,19.850000000002183,0.0783596966670568,120.0,0.0,0.09,0.03,2.26,105.0,NIFTY,True,False
Sell,2025-09-19 09:35:00+05:30,55513.55,55576.25,55404.2,2025-09-19 10:25:00+05:30,2025-09-19 11:50:00+05:30,2025-09-19 12:05:00+05:30,55410.1,103.45000000000437,0.1863508999154339,150.0,0.0,0.2,0.11,1.65,100.0,BANKNIFTY,True,False
Sell,2025-09-19 11:05:00+05:30,3158.0,3160.2,3156.6,2025-09-19 11:50:00+05:30,2025-09-19 11:25:00+05:30,2025-09-19 11:50:00+05:30,3160.2,-2.199999999999818,-0.0696643445218435,45.0,0.0,0.04,0.07,-1.0,0.0,TCS,True,False
Sell,2025-09-19 12:05:00+05:30,25294.45,25305.0,25292.4,2025-09-19 12:10:00+05:30,2025-09-19 12:15:00+05:30,2025-09-19 12:50:00+05:30,25301.6,-7.149999999997817,-0.0282670704442983,45.0,0.0,0.01,0.04,-0.68,40.0,NIFTY,True,False
Sell,2025-09-19 12:10:00+05:30,3155.9,3156.6,3153.8,2025-09-19 12:25:00+05:30,2025-09-19 12:30:00+05:30,2025-09-19 12:35:00+05:30,3154.3,1.599999999999909,0.0506986913400269,25.0,0.0,0.07,0.02,2.29,10.0,TCS,True,False
Sell,2025-09-19 12:40:00+05:30,3156.1,3158.1,3156.1,2025-09-19 12:45:00+05:30,2025-09-19 12:40:00+05:30,2025-09-19 12:50:00+05:30,3157.4,-1.300000000000182,-0.0411900763600704,10.0,0.0,0.0,0.06,-0.65,5.0,TCS,True,False
Buy,2025-09-19 13:20:00+05:30,1413.1,1413.1,1411.2,2025-09-19 13:20:00+05:30,2025-09-19 14:20:00+05:30,2025-09-19 14:20:00+05:30,1411.2,-1.899999999999864,-0.1344561602151202,60.0,0.0,0.0,0.13,-1.0,0.0,RELIANCE,True,False
Buy,2025-09-19 14:55:00+05:30,25351.6,25351.6,25311.4,2025-09-19 14:55:00+05:30,2025-09-19 15:05:00+05:30,2025-09-19 15:05:00+05:30,25311.4,-40.19999999999709,-0.1585698733018708,10.0,0.0,0.0,0.16,-1.0,0.0,NIFTY,True,False
Buy,2025-09-19 15:05:00+05:30,3165.5,3175.7,3165.5,2025-09-19 15:15:00+05:30,2025-09-19 15:05:00+05:30,2025-09-19 15:15:00+05:30,3175.7,10.199999999999818,0.3222239772547723,10.0,0.0,0.32,0.0,,10.0,TCS,True,False
Buy,2025-09-19 15:05:00+05:30,1537.4,1544.8,1537.4,2025-09-19 15:15:00+05:30,2025-09-19 15:05:00+05:30,2025-09-19 15:15:00+05:30,1544.8,7.399999999999864,0.481332119162213,10.0,0.0,0.48,0.0,,10.0,INFY,True,False
Buy,2025-09-22 09:15:00+05:30,1497.8,1502.0,1497.8,2025-09-22 09:20:00+05:30,2025-09-22 09:15:00+05:30,2025-09-22 09:20:00+05:30,1502.0,4.2000000000000455,0.280411269862468,5.0,0.0,0.28,0.0,,5.0,INFY,True,False
Sell,2025-09-22 09:15:00+05:30,1406.5,1408.7,1405.8,2025-09-22 09:45:00+05:30,2025-09-22 09:20:00+05:30,2025-09-22 09:50:00+05:30,1408.2,-1.7000000000000457,-0.1208674013508741,35.0,0.0,0.05,0.16,-0.77,5.0,RELIANCE,True,False
Buy,2025-09-22 09:15:00+05:30,3086.5,3091.0,3086.5,2025-09-22 09:20:00+05:30,2025-09-22 09:15:00+05:30,2025-09-22 09:20:00+05:30,3091.0,4.5,0.1457962092985582,5.0,0.0,0.15,0.0,,5.0,TCS,True,False
Sell,2025-09-22 09:25:00+05:30,3100.6,3105.0,3079.1,2025-09-22 09:40:00+05:30,2025-09-22 11:25:00+05:30,2025-09-22 11:35:00+05:30,3080.4,20.199999999999815,0.6514868090047029,130.0,0.0,0.69,0.14,4.59,115.0,TCS,True,False
Buy,2025-09-22 09:35:00+05:30,55573.25,55637.85,55544.65,2025-09-22 10:30:00+05:30,2025-09-22 09:55:00+05:30,2025-09-22 11:05:00+05:30,55550.35,-22.90000000000145,-0.0412068756101208,90.0,0.0,0.12,0.05,-0.8,70.0,BANKNIFTY,True,False
Sell,2025-09-22 09:35:00+05:30,25313.45,25322.2,25305.1,2025-09-22 10:00:00+05:30,2025-09-22 09:50:00+05:30,2025-09-22 10:35:00+05:30,25318.5,-5.049999999999272,-0.0199498685481405,60.0,0.0,0.03,0.03,-0.58,35.0,NIFTY,True,False
Sell,2025-09-22 09:35:00+05:30,1510.0,1513.4,1499.1,2025-09-22 09:55:00+05:30,2025-09-22 11:05:00+05:30,2025-09-22 11:35:00+05:30,1500.2,9.799999999999956,0.6490066225165533,120.0,0.0,0.72,0.23,2.88,100.0,INFY,True,False
Sell,2025-09-22 10:50:00+05:30,1406.4,1407.0,1403.5,2025-09-22 10:55:00+05:30,2025-09-22 12:00:00+05:30,2025-09-22 12:35:00+05:30,1406.2,0.2000000000000454,0.0142207053469884,105.0,0.0,0.21,0.04,0.33,100.0,RELIANCE,True,False
Sell,2025-09-22 11:05:00+05:30,25297.4,25297.4,25271.35,2025-09-22 11:05:00+05:30,2025-09-22 11:30:00+05:30,2025-09-22 12:20:00+05:30,25291.15,6.25,0.0247060962786689,75.0,0.0,0.1,0.0,,75.0,NIFTY,True,False
Buy,2025-09-22 12:45:00+05:30,55574.3,55601.6,55527.75,2025-09-22 13:00:00+05:30,2025-09-22 13:20:00+05:30,2025-09-22 13:20:00+05:30,55527.75,-46.55000000000291,-0.0837617387893377,35.0,0.0,0.05,0.08,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-22 13:35:00+05:30,25279.15,25280.7,25178.95,2025-09-22 13:45:00+05:30,2025-09-22 14:40:00+05:30,2025-09-22 15:15:00+05:30,25202.05,77.10000000000218,0.304994432170394,100.0,0.0,0.4,0.01,49.74,90.0,NIFTY,True,False
Sell,2025-09-22 13:40:00+05:30,1403.8,1404.6,1389.9,2025-09-22 13:45:00+05:30,2025-09-22 14:40:00+05:30,2025-09-22 15:15:00+05:30,1390.3,13.5,0.9616754523436388,95.0,0.0,0.99,0.06,16.88,90.0,RELIANCE,True,False
Sell,2025-09-22 13:50:00+05:30,55484.55,55484.55,55252.0,2025-09-22 13:50:00+05:30,2025-09-22 14:40:00+05:30,2025-09-22 15:15:00+05:30,55296.1,188.4500000000044,0.339644099123097,85.0,0.0,0.42,0.0,,85.0,BANKNIFTY,True,False
Sell,2025-09-22 13:50:00+05:30,1492.2,1496.5,1491.6,2025-09-22 14:05:00+05:30,2025-09-22 13:55:00+05:30,2025-09-22 14:05:00+05:30,1496.5,-4.2999999999999545,-0.2881651253183189,15.0,0.0,0.04,0.29,-1.0,0.0,INFY,True,False
Sell,2025-09-23 09:15:00+05:30,1389.1,1391.0,1381.6,2025-09-23 09:20:00+05:30,2025-09-23 10:20:00+05:30,2025-09-23 10:35:00+05:30,1384.0,5.099999999999909,0.3671441940824929,80.0,0.0,0.54,0.14,2.68,75.0,RELIANCE,True,False
Sell,2025-09-23 09:15:00+05:30,55312.85,55312.85,55179.25,2025-09-23 09:15:00+05:30,2025-09-23 09:45:00+05:30,2025-09-23 10:05:00+05:30,55304.35,8.5,0.0153671344000535,50.0,0.0,0.24,0.0,,50.0,BANKNIFTY,True,False
Sell,2025-09-23 09:40:00+05:30,25144.95,25161.4,25118.2,2025-09-23 10:05:00+05:30,2025-09-23 10:20:00+05:30,2025-09-23 10:35:00+05:30,25137.95,7.0,0.0278385918444856,55.0,0.0,0.11,0.07,0.43,30.0,NIFTY,True,False
Sell,2025-09-23 11:20:00+05:30,25099.15,25099.75,25087.9,2025-09-23 11:25:00+05:30,2025-09-23 11:35:00+05:30,2025-09-23 11:35:00+05:30,25087.9,11.25,0.0448222350159268,15.0,0.0,0.04,0.0,18.75,10.0,NIFTY,True,False
Sell,2025-09-23 11:35:00+05:30,55186.75,55239.15,55186.75,2025-09-23 11:50:00+05:30,2025-09-23 11:35:00+05:30,2025-09-23 11:50:00+05:30,55239.15,-52.400000000001455,-0.0949503277507761,15.0,0.0,0.0,0.09,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-23 11:40:00+05:30,25105.65,25113.3,25105.65,2025-09-23 11:50:00+05:30,2025-09-23 11:40:00+05:30,2025-09-23 11:50:00+05:30,25113.3,-7.649999999997817,-0.0304712285879784,10.0,0.0,0.0,0.03,-1.0,0.0,NIFTY,True,False
Sell,2025-09-23 11:50:00+05:30,1377.0,1381.8,1377.0,2025-09-23 12:05:00+05:30,2025-09-23 11:50:00+05:30,2025-09-23 12:05:00+05:30,1381.8,-4.7999999999999545,-0.3485838779956394,15.0,0.0,0.0,0.35,-1.0,0.0,RELIANCE,True,False
Buy,2025-09-23 12:20:00+05:30,1502.6,1506.1,1501.9,2025-09-23 13:35:00+05:30,2025-09-23 12:25:00+05:30,2025-09-23 13:50:00+05:30,1504.1,1.5,0.0998269665912418,90.0,0.0,0.23,0.05,2.14,85.0,INFY,True,False
Buy,2025-09-23 12:35:00+05:30,55547.1,55645.45,55488.6,2025-09-23 14:05:00+05:30,2025-09-23 12:40:00+05:30,2025-09-23 14:20:00+05:30,55573.55,26.45000000000437,0.0476172473450537,105.0,0.0,0.18,0.11,0.45,100.0,BANKNIFTY,True,False
Buy,2025-09-23 13:35:00+05:30,25220.0,25251.75,25186.2,2025-09-23 14:05:00+05:30,2025-09-23 14:50:00+05:30,2025-09-23 14:50:00+05:30,25186.2,-33.79999999999927,-0.1340206185566981,75.0,0.0,0.13,0.13,-1.0,0.0,NIFTY,True,False
Buy,2025-09-23 14:20:00+05:30,1393.6,1394.0,1389.6,2025-09-23 14:40:00+05:30,2025-09-23 15:05:00+05:30,2025-09-23 15:05:00+05:30,1389.6,-4.0,-0.2870264064293915,45.0,0.0,0.03,0.29,-1.0,0.0,RELIANCE,True,False
Sell,2025-09-23 15:05:00+05:30,1496.6,1497.8,1496.6,2025-09-23 15:10:00+05:30,2025-09-23 15:05:00+05:30,2025-09-23 15:15:00+05:30,1497.3,-0.7000000000000455,-0.0467726847521078,10.0,0.0,0.0,0.08,-0.58,5.0,INFY,True,False
Sell,2025-09-24 09:15:00+05:30,1492.6,1493.6,1483.5,2025-09-24 09:25:00+05:30,2025-09-24 11:25:00+05:30,2025-09-24 11:50:00+05:30,1485.7,6.899999999999864,0.4622805842154538,155.0,0.0,0.61,0.07,6.9,145.0,INFY,True,False
Sell,2025-09-24 09:20:00+05:30,25083.95,25106.1,25031.9,2025-09-24 10:15:00+05:30,2025-09-24 11:05:00+05:30,2025-09-24 11:20:00+05:30,25055.45,28.5,0.1136184691804919,120.0,0.0,0.21,0.09,1.29,65.0,NIFTY,True,False
Sell,2025-09-24 09:35:00+05:30,55294.65,55338.6,55083.65,2025-09-24 10:05:00+05:30,2025-09-24 11:05:00+05:30,2025-09-24 12:05:00+05:30,55101.1,193.5500000000029,0.350033864035676,150.0,0.0,0.38,0.08,4.4,120.0,BANKNIFTY,True,False
Sell,2025-09-24 09:35:00+05:30,3042.5,3049.5,3041.3,2025-09-24 10:20:00+05:30,2025-09-24 09:40:00+05:30,2025-09-24 10:20:00+05:30,3049.5,-7.0,-0.2300739523418241,45.0,0.0,0.04,0.23,-1.0,0.0,TCS,True,False
Sell,2025-09-24 11:25:00+05:30,25064.05,25068.3,25064.05,2025-09-24 11:35:00+05:30,2025-09-24 11:25:00+05:30,2025-09-24 11:35:00+05:30,25068.3,-4.25,-0.0169565573001968,10.0,0.0,0.0,0.02,-1.0,0.0,NIFTY,True,False
Buy,2025-09-24 11:35:00+05:30,1391.5,1395.0,1391.5,2025-09-24 12:10:00+05:30,2025-09-24 11:35:00+05:30,2025-09-24 12:50:00+05:30,1392.6,1.099999999999909,0.0790513833992029,75.0,0.0,0.25,0.0,,75.0,RELIANCE,True,False
Sell,2025-09-24 14:35:00+05:30,1389.5,1389.5,1381.6,2025-09-24 14:35:00+05:30,2025-09-24 15:15:00+05:30,2025-09-24 15:15:00+05:30,1381.6,7.900000000000091,0.5685498380712551,40.0,0.0,0.57,0.0,,40.0,RELIANCE,True,False
Sell,2025-09-24 14:35:00+05:30,55142.85,55142.85,55061.1,2025-09-24 14:35:00+05:30,2025-09-24 14:55:00+05:30,2025-09-24 15:05:00+05:30,55136.05,6.799999999995634,0.0123316078149671,30.0,0.0,0.15,0.0,,30.0,BANKNIFTY,True,False
Sell,2025-09-24 14:50:00+05:30,25065.15,25066.15,25041.1,2025-09-24 15:00:00+05:30,2025-09-24 14:55:00+05:30,2025-09-24 15:15:00+05:30,25058.4,6.75,0.026929820886769,25.0,0.0,0.1,0.0,6.75,15.0,NIFTY,True,False
Buy,2025-09-24 15:05:00+05:30,1493.6,1495.4,1493.6,2025-09-24 15:15:00+05:30,2025-09-24 15:05:00+05:30,2025-09-24 15:15:00+05:30,1495.4,1.800000000000182,0.1205141938939596,10.0,0.0,0.12,0.0,,10.0,INFY,True,False
Sell,2025-09-24 15:05:00+05:30,3035.0,3036.2,3035.0,2025-09-24 15:10:00+05:30,2025-09-24 15:05:00+05:30,2025-09-24 15:15:00+05:30,3035.0,0.0,0.0,10.0,0.0,0.0,0.04,0.0,5.0,TCS,True,False
Sell,2025-09-24 15:10:00+05:30,55144.35,55144.35,55126.65,2025-09-24 15:10:00+05:30,2025-09-24 15:15:00+05:30,2025-09-24 15:15:00+05:30,55126.65,17.69999999999709,0.0320975766329589,5.0,0.0,0.03,0.0,,5.0,BANKNIFTY,True,False
Sell,2025-09-25 09:15:00+05:30,25054.4,25081.2,25006.4,2025-09-25 09:20:00+05:30,2025-09-25 11:00:00+05:30,2025-09-25 11:05:00+05:30,25013.2,41.20000000000073,0.1644421738297493,110.0,0.0,0.19,0.11,1.54,105.0,NIFTY,True,False
Buy,2025-09-25 09:15:00+05:30,1496.6,1502.6,1496.2,2025-09-25 09:40:00+05:30,2025-09-25 10:35:00+05:30,2025-09-25 10:35:00+05:30,1496.2,-0.3999999999998636,-0.026727248429765,80.0,0.0,0.4,0.03,-1.0,0.0,INFY,True,False
Sell,2025-09-25 09:15:00+05:30,1381.9,1383.3,1376.9,2025-09-25 09:20:00+05:30,2025-09-25 10:15:00+05:30,2025-09-25 10:50:00+05:30,1377.1,4.800000000000182,0.3473478544033708,95.0,0.0,0.36,0.1,3.43,90.0,RELIANCE,True,False
Sell,2025-09-25 09:15:00+05:30,3027.2,3028.4,3001.0,2025-09-25 09:20:00+05:30,2025-09-25 11:30:00+05:30,2025-09-25 11:35:00+05:30,3001.7,25.5,0.842362579281184,140.0,0.0,0.87,0.04,21.25,135.0,TCS,True,False
Sell,2025-09-25 11:10:00+05:30,25026.1,25035.25,25025.1,2025-09-25 11:20:00+05:30,2025-09-25 11:15:00+05:30,2025-09-25 11:20:00+05:30,25035.25,-9.150000000001455,-0.0365618294500599,10.0,0.0,0.0,0.04,-1.0,0.0,NIFTY,True,False
Sell,2025-09-25 11:50:00+05:30,24985.5,24987.35,24962.35,2025-09-25 12:15:00+05:30,2025-09-25 12:40:00+05:30,2025-09-25 12:50:00+05:30,24980.05,5.450000000000728,0.0218126513377788,60.0,0.0,0.09,0.01,2.95,35.0,NIFTY,True,False
Sell,2025-09-25 12:05:00+05:30,55035.45,55105.6,55035.45,2025-09-25 12:15:00+05:30,2025-09-25 12:05:00+05:30,2025-09-25 12:20:00+05:30,55087.4,-51.950000000004366,-0.0943937044214308,15.0,0.0,0.0,0.13,-0.74,5.0,BANKNIFTY,True,False
Sell,2025-09-25 12:05:00+05:30,1373.3,1376.1,1373.3,2025-09-25 12:20:00+05:30,2025-09-25 12:05:00+05:30,2025-09-25 12:20:00+05:30,1376.1,-2.7999999999999545,-0.2038884438942659,15.0,0.0,0.0,0.2,-1.0,0.0,RELIANCE,True,False
Sell,2025-09-25 12:10:00+05:30,2993.4,2994.9,2980.4,2025-09-25 12:25:00+05:30,2025-09-25 12:45:00+05:30,2025-09-25 13:05:00+05:30,2983.5,9.900000000000093,0.3307276007215905,55.0,0.0,0.43,0.05,6.6,40.0,TCS,True,False
Sell,2025-09-25 12:20:00+05:30,1492.1,1492.1,1478.8,2025-09-25 12:20:00+05:30,2025-09-25 14:00:00+05:30,2025-09-25 14:35:00+05:30,1486.1,6.0,0.4021178205214128,135.0,0.0,0.89,0.0,,135.0,INFY,True,False
Sell,2025-09-25 13:10:00+05:30,2987.1,2987.1,2961.2,2025-09-25 13:10:00+05:30,2025-09-25 14:50:00+05:30,2025-09-25 14:50:00+05:30,2961.2,25.90000000000009,0.8670616986374775,100.0,0.0,0.87,0.0,,100.0,TCS,True,False
Buy,2025-09-25 13:20:00+05:30,55182.45,55233.85,55168.75,2025-09-25 13:45:00+05:30,2025-09-25 14:20:00+05:30,2025-09-25 14:20:00+05:30,55168.75,-13.69999999999709,-0.0248267338619381,60.0,0.0,0.09,0.02,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-25 14:35:00+05:30,24961.6,24961.6,24881.45,2025-09-25 14:35:00+05:30,2025-09-25 15:05:00+05:30,2025-09-25 15:15:00+05:30,24900.45,61.14999999999782,0.2449762835715572,40.0,0.0,0.32,0.0,,40.0,NIFTY,True,False
Sell,2025-09-25 15:05:00+05:30,54945.85,54951.35,54944.9,2025-09-25 15:15:00+05:30,2025-09-25 15:10:00+05:30,2025-09-25 15:15:00+05:30,54951.35,-5.5,-0.0100098551573958,10.0,0.0,0.0,0.01,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-26 09:15:00+05:30,24816.0,24817.2,24775.35,2025-09-26 09:55:00+05:30,2025-09-26 10:15:00+05:30,2025-09-26 10:35:00+05:30,24795.55,20.450000000000728,0.0824065119277914,80.0,0.0,0.16,0.0,17.04,40.0,NIFTY,True,False
Sell,2025-09-26 09:15:00+05:30,54799.2,54799.2,54647.35,2025-09-26 09:15:00+05:30,2025-09-26 10:05:00+05:30,2025-09-26 10:35:00+05:30,54687.3,111.89999999999418,0.2042000613147531,80.0,0.0,0.28,0.0,,80.0,BANKNIFTY,True,False
Sell,2025-09-26 09:20:00+05:30,2935.8,2940.9,2921.1,2025-09-26 09:25:00+05:30,2025-09-26 09:40:00+05:30,2025-09-26 10:35:00+05:30,2930.0,5.800000000000182,0.1975611417671565,75.0,0.0,0.5,0.17,1.14,70.0,TCS,True,False
Sell,2025-09-26 09:20:00+05:30,1466.3,1467.7,1459.0,2025-09-26 09:25:00+05:30,2025-09-26 09:40:00+05:30,2025-09-26 10:35:00+05:30,1464.7,1.599999999999909,0.1091181886380624,75.0,0.0,0.5,0.1,1.14,70.0,INFY,True,False
Sell,2025-09-26 09:20:00+05:30,1369.9,1370.0,1366.3,2025-09-26 10:20:00+05:30,2025-09-26 09:30:00+05:30,2025-09-26 10:20:00+05:30,1370.0,-0.099999999999909,-0.0072998029053149,60.0,0.0,0.26,0.01,-1.0,0.0,RELIANCE,True,False
Buy,2025-09-26 11:35:00+05:30,1377.1,1381.2,1377.1,2025-09-26 11:50:00+05:30,2025-09-26 11:35:00+05:30,2025-09-26 13:05:00+05:30,1380.5,3.400000000000091,0.2468956502795796,90.0,0.0,0.3,0.0,,90.0,RELIANCE,True,False
Sell,2025-09-26 13:50:00+05:30,54374.4,54380.2,54335.0,2025-09-26 13:55:00+05:30,2025-09-26 14:20:00+05:30,2025-09-26 14:35:00+05:30,54365.85,8.55000000000291,0.0157243114406833,45.0,0.0,0.07,0.01,1.47,40.0,BANKNIFTY,True,False
Sell,2025-09-26 13:50:00+05:30,24680.2,24680.2,24630.35,2025-09-26 13:50:00+05:30,2025-09-26 14:50:00+05:30,2025-09-26 14:50:00+05:30,24630.35,49.85000000000218,0.201983776468595,60.0,0.0,0.2,0.0,,60.0,NIFTY,True,False
Sell,2025-09-26 14:05:00+05:30,1447.0,1449.5,1442.3,2025-09-26 14:45:00+05:30,2025-09-26 14:20:00+05:30,2025-09-26 14:50:00+05:30,1448.2,-1.2000000000000457,-0.0829302004146541,45.0,0.0,0.32,0.17,-0.48,5.0,INFY,True,False
Sell,2025-09-26 14:40:00+05:30,54406.9,54406.9,54326.95,2025-09-26 14:40:00+05:30,2025-09-26 14:50:00+05:30,2025-09-26 14:50:00+05:30,54326.95,79.95000000000437,0.1469482731050737,10.0,0.0,0.15,0.0,,10.0,BANKNIFTY,True,False
Sell,2025-09-26 15:05:00+05:30,1376.5,1377.9,1375.6,2025-09-26 15:15:00+05:30,2025-09-26 15:10:00+05:30,2025-09-26 15:15:00+05:30,1377.9,-1.400000000000091,-0.1017072284780305,10.0,0.0,0.07,0.1,-1.0,0.0,RELIANCE,True,False
Buy,2025-09-29 09:20:00+05:30,1383.2,1386.3,1382.4,2025-09-29 10:15:00+05:30,2025-09-29 10:35:00+05:30,2025-09-29 10:35:00+05:30,1382.4,-0.7999999999999545,-0.0578368999421598,75.0,0.0,0.22,0.06,-1.0,0.0,RELIANCE,True,False
Buy,2025-09-29 10:35:00+05:30,54625.9,54625.9,54533.35,2025-09-29 10:35:00+05:30,2025-09-29 10:50:00+05:30,2025-09-29 11:05:00+05:30,54584.95,-40.950000000004366,-0.0749644399451622,30.0,0.0,0.0,0.17,-0.44,15.0,BANKNIFTY,True,False
Buy,2025-09-29 11:10:00+05:30,1387.5,1387.5,1378.6,2025-09-29 11:10:00+05:30,2025-09-29 11:35:00+05:30,2025-09-29 11:35:00+05:30,1378.6,-8.900000000000091,-0.641441441441448,25.0,0.0,0.0,0.64,-1.0,0.0,RELIANCE,True,False
Sell,2025-09-29 12:05:00+05:30,54314.35,54410.25,54249.6,2025-09-29 13:05:00+05:30,2025-09-29 12:45:00+05:30,2025-09-29 13:05:00+05:30,54410.25,-95.90000000000146,-0.1765647568276182,60.0,0.0,0.12,0.18,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-29 12:05:00+05:30,24643.5,24681.35,24613.5,2025-09-29 13:00:00+05:30,2025-09-29 12:40:00+05:30,2025-09-29 13:05:00+05:30,24661.55,-18.049999999999272,-0.073244466086389,60.0,0.0,0.12,0.15,-0.48,5.0,NIFTY,True,False
Sell,2025-09-29 12:05:00+05:30,1449.7,1449.9,1443.6,2025-09-29 12:20:00+05:30,2025-09-29 12:45:00+05:30,2025-09-29 12:50:00+05:30,1448.2,1.5,0.1034696833827688,45.0,0.0,0.42,0.01,7.5,30.0,INFY,True,False
Sell,2025-09-29 12:35:00+05:30,2896.4,2903.7,2896.3,2025-09-29 13:00:00+05:30,2025-09-29 12:40:00+05:30,2025-09-29 13:05:00+05:30,2901.9,-5.5,-0.1898908990470929,30.0,0.0,0.0,0.25,-0.75,5.0,TCS,True,False
Sell,2025-09-29 12:35:00+05:30,1374.3,1376.0,1372.2,2025-09-29 13:20:00+05:30,2025-09-29 12:45:00+05:30,2025-09-29 14:05:00+05:30,1374.9,-0.6000000000001364,-0.0436585898275585,90.0,0.0,0.15,0.12,-0.35,45.0,RELIANCE,True,False
Sell,2025-09-29 12:55:00+05:30,1449.5,1451.3,1449.5,2025-09-29 13:05:00+05:30,2025-09-29 12:55:00+05:30,2025-09-29 13:05:00+05:30,1451.3,-1.7999999999999543,-0.1241807519834394,10.0,0.0,0.0,0.12,-1.0,0.0,INFY,True,False
Buy,2025-09-29 13:50:00+05:30,54569.0,54655.75,54569.0,2025-09-29 14:00:00+05:30,2025-09-29 13:50:00+05:30,2025-09-29 14:35:00+05:30,54569.4,0.4000000000014552,0.0007330169143679,45.0,0.0,0.16,0.0,,45.0,BANKNIFTY,True,False
Sell,2025-09-29 15:05:00+05:30,1441.6,1441.6,1437.4,2025-09-29 15:05:00+05:30,2025-09-29 15:15:00+05:30,2025-09-29 15:15:00+05:30,1437.4,4.199999999999818,0.2913429522752371,10.0,0.0,0.29,0.0,,10.0,INFY,True,False
Sell,2025-09-29 15:05:00+05:30,1369.5,1377.0,1369.5,2025-09-29 15:10:00+05:30,2025-09-29 15:05:00+05:30,2025-09-29 15:15:00+05:30,1373.7,-4.2000000000000455,-0.3066812705366955,10.0,0.0,0.0,0.55,-0.56,5.0,RELIANCE,True,False
Sell,2025-09-30 09:15:00+05:30,1444.3,1444.3,1438.7,2025-09-30 09:15:00+05:30,2025-09-30 09:35:00+05:30,2025-09-30 09:50:00+05:30,1443.7,0.599999999999909,0.0415426158000352,35.0,0.0,0.39,0.0,,35.0,INFY,True,False
Buy,2025-09-30 09:20:00+05:30,54737.0,54737.0,54577.75,2025-09-30 09:20:00+05:30,2025-09-30 10:05:00+05:30,2025-09-30 10:05:00+05:30,54577.75,-159.25,-0.2909366607596324,45.0,0.0,0.0,0.29,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-09-30 09:25:00+05:30,1367.5,1371.0,1363.1,2025-09-30 10:00:00+05:30,2025-09-30 10:35:00+05:30,2025-09-30 11:05:00+05:30,1365.6,1.900000000000091,0.1389396709323649,100.0,0.0,0.32,0.26,0.54,65.0,RELIANCE,True,False
