ticker,total_trades,total_pnl,avg_return_pct,win_rate,profit_factor,risk_reward_ratio,sharpe_like_ratio,avg_return_pct_score,win_rate_score,profit_factor_score,composite_score,rank
KIRLOSBROS,1153,2239.250000000001,0.006457147000152538,47.007805724197745,1.0232034772740315,1.0741748682083467,0.005747872586785396,42.601102243425174,77.75157693906205,36.56324121635094,50.73110024128654,124
ASIANPAINT,1085,2238.529999999994,-0.008326581014100217,51.05990783410138,0.9293913892458621,0.8773857338909492,-0.019358754608066547,35.61579792938573,96.66529306055256,27.58294715635654,50.717506159524106,125
SIEMENS,1064,5039.3500000000095,-0.006263940590781332,49.81203007518797,0.9614061332809462,0.9614061332809462,-0.01225869745300341,36.59039452866237,90.8406605497565,30.647603553346414,50.48835794486423,126
HDFCAMC,1037,2299.2900000000054,-0.005204942444356316,49.46962391513983,0.9652492540728994,0.9746571415394969,-0.011060221987582422,37.090770639048785,89.24243505253322,31.01549169596462,50.30615838586045,127
ITC,1101,219.14999999999893,0.0035309346312604063,46.59400544959128,1.0373202092187848,1.106070476496443,0.011180721190693145,41.21846831884868,75.82011008244632,37.91458523495901,50.2774076143721,128
360ONE,1160,761.0400000000002,0.011661111942646386,45.0,1.0643069401517973,1.239652527992898,0.018446546420958155,45.05997315391992,68.37988134388789,40.49792800656034,50.23112755196648,129
TATACOMM,1151,1718.3999999999999,-0.0014321652657324194,48.305821025195485,0.9910428592334767,1.0427339436179566,-0.0026402005690443287,38.87340602549148,83.81023297944652,33.484620825036124,50.19894003149585,130
UNIONBANK,981,147.69999999999987,0.008828078178099675,45.769622833843016,1.0427501158207895,1.0381053491578907,0.011067221815716283,43.7213660746887,71.97219649417664,38.43437068083529,50.08181704299372,131
FINCABLES,1113,1148.5000000000027,-0.002515480999519288,48.42767295597484,0.987165107240462,1.0274575605972156,-0.003952487961088573,38.36153986687487,84.37899278981345,33.11341756199241,50.067526821803455,132
TIINDIA,1089,4086.069999999996,-0.004260414502505005,48.760330578512395,0.9797713075715708,1.0074484631526885,-0.005792263301604182,37.537059633312204,85.93171571427966,32.40563569034923,50.00288688041725,133
NAVINFLUOR,1094,3214.259999999996,-0.010840377694151974,50.822669104204756,0.9280807102711008,0.8863504625071125,-0.02237710179263589,34.42803021769254,95.55795028670661,27.457480568212024,49.97878637860455,134
BAJAJFINSV,1075,1033.3399999999965,-0.00865302690617105,50.41860465116279,0.9317611411132664,0.8973788111828875,-0.019987967222052313,35.461552403765644,93.67192664950788,27.80979498658628,49.863961710616564,135
DIXON,1040,8806.350000000013,0.0024431952630269383,46.92307692307692,1.0147356621011039,1.1332601144366836,0.004016117064134343,40.704511995102294,77.35609418757936,35.752647700132236,49.71924093485739,136
