Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed
Sell,2022-12-21 14:25:00+05:30,936.75,937.85,932.2,2022-12-21 14:35:00+05:30,2022-12-21 15:05:00+05:30,2022-12-21 15:05:00+05:30,932.2,4.5499999999999545,0.4857219108620181,40.0,0.0,0.49,0.12,4.14,30.0,AXISBANK,True,False
Sell,2022-12-22 09:15:00+05:30,929.0,929.0,914.3,2022-12-22 09:15:00+05:30,2022-12-22 10:30:00+05:30,2022-12-22 10:50:00+05:30,919.1,9.899999999999975,1.06566200215285,95.0,0.0,1.58,0.0,,95.0,AXISBANK,True,False
Sell,2022-12-23 10:05:00+05:30,910.7,912.1,909.75,2022-12-23 10:35:00+05:30,2022-12-23 10:10:00+05:30,2022-12-23 10:35:00+05:30,912.1,-1.3999999999999773,-0.1537279016141404,30.0,0.0,0.1,0.15,-1.0,0.0,AXISBANK,True,False
Sell,2022-12-23 12:05:00+05:30,907.95,909.55,907.95,2022-12-23 12:20:00+05:30,2022-12-23 12:05:00+05:30,2022-12-23 12:20:00+05:30,909.55,-1.599999999999909,-0.1762211575527186,15.0,0.0,0.0,0.18,-1.0,0.0,AXISBANK,True,False
Buy,2022-12-26 09:50:00+05:30,914.85,925.45,913.65,2022-12-26 12:10:00+05:30,2022-12-26 09:55:00+05:30,2022-12-26 12:50:00+05:30,923.45,8.600000000000023,0.9400448160900718,180.0,0.0,1.16,0.13,7.17,175.0,AXISBANK,True,False
Buy,2022-12-26 14:25:00+05:30,928.5,932.0,928.5,2022-12-26 14:35:00+05:30,2022-12-26 14:25:00+05:30,2022-12-26 15:05:00+05:30,929.25,0.75,0.0807754442649434,40.0,0.0,0.38,0.0,,40.0,AXISBANK,True,False
Buy,2022-12-27 09:20:00+05:30,936.0,936.0,925.85,2022-12-27 09:20:00+05:30,2022-12-27 09:30:00+05:30,2022-12-27 09:35:00+05:30,926.05,-9.950000000000044,-1.063034188034193,15.0,0.0,0.0,1.08,-0.98,5.0,AXISBANK,True,False
Buy,2022-12-27 14:05:00+05:30,931.65,932.65,928.5,2022-12-27 14:10:00+05:30,2022-12-27 14:20:00+05:30,2022-12-27 14:20:00+05:30,928.5,-3.1499999999999773,-0.3381098051843479,15.0,0.0,0.11,0.34,-1.0,0.0,AXISBANK,True,False
Buy,2022-12-27 14:25:00+05:30,928.3,933.6,926.55,2022-12-27 14:50:00+05:30,2022-12-27 14:30:00+05:30,2022-12-27 15:15:00+05:30,933.1,4.800000000000068,0.5170742216955799,50.0,0.0,0.57,0.19,2.74,45.0,AXISBANK,True,False
Buy,2022-12-28 09:15:00+05:30,931.25,932.3,931.25,2022-12-28 09:20:00+05:30,2022-12-28 09:15:00+05:30,2022-12-28 09:20:00+05:30,932.3,1.0499999999999543,0.1127516778523441,5.0,0.0,0.11,0.0,,5.0,AXISBANK,True,False
Buy,2022-12-28 10:10:00+05:30,936.3,936.3,931.75,2022-12-28 10:10:00+05:30,2022-12-28 10:20:00+05:30,2022-12-28 10:20:00+05:30,931.75,-4.5499999999999545,-0.4859553561892507,10.0,0.0,0.0,0.49,-1.0,0.0,AXISBANK,True,False
Sell,2022-12-28 15:05:00+05:30,931.4,931.4,922.85,2022-12-28 15:05:00+05:30,2022-12-28 15:15:00+05:30,2022-12-28 15:15:00+05:30,922.85,8.549999999999955,0.9179729439553312,10.0,0.0,0.92,0.0,,10.0,AXISBANK,True,False
Sell,2022-12-29 09:15:00+05:30,918.8,919.5,916.85,2022-12-29 09:55:00+05:30,2022-12-29 09:30:00+05:30,2022-12-29 10:35:00+05:30,919.0,-0.2000000000000454,-0.0217675228559039,80.0,0.0,0.21,0.08,-0.29,40.0,AXISBANK,True,False
Buy,2022-12-29 14:05:00+05:30,926.0,936.0,925.3,2022-12-29 15:10:00+05:30,2022-12-29 14:15:00+05:30,2022-12-29 15:15:00+05:30,934.95,8.950000000000045,0.96652267818575,70.0,0.0,1.08,0.08,12.79,60.0,AXISBANK,True,False
Buy,2022-12-30 09:15:00+05:30,937.0,940.3,935.65,2022-12-30 09:20:00+05:30,2022-12-30 09:30:00+05:30,2022-12-30 10:05:00+05:30,938.1,1.1000000000000227,0.1173959445037377,50.0,0.0,0.35,0.14,0.81,35.0,AXISBANK,True,False
Buy,2023-01-02 09:50:00+05:30,941.3,942.25,939.0,2023-01-02 10:00:00+05:30,2023-01-02 10:10:00+05:30,2023-01-02 11:05:00+05:30,941.5,0.2000000000000454,0.0212472113035212,75.0,0.0,0.1,0.24,0.09,55.0,AXISBANK,True,False
Sell,2023-01-02 13:20:00+05:30,937.0,937.75,932.65,2023-01-02 14:45:00+05:30,2023-01-02 14:20:00+05:30,2023-01-02 14:50:00+05:30,936.95,0.0499999999999545,0.0053361792956194,90.0,0.0,0.46,0.08,0.07,5.0,AXISBANK,True,False
Buy,2023-01-03 09:15:00+05:30,947.95,951.45,947.5,2023-01-03 09:30:00+05:30,2023-01-03 10:00:00+05:30,2023-01-03 11:05:00+05:30,951.3,3.349999999999909,0.3533941663589756,110.0,0.0,0.37,0.05,7.44,65.0,AXISBANK,True,False
Buy,2023-01-03 11:45:00+05:30,955.2,955.2,953.7,2023-01-03 11:45:00+05:30,2023-01-03 12:00:00+05:30,2023-01-03 12:05:00+05:30,954.15,-1.0500000000000682,-0.109924623115585,20.0,0.0,0.0,0.16,-0.7,5.0,AXISBANK,True,False
Buy,2023-01-03 13:10:00+05:30,959.85,964.85,958.65,2023-01-03 13:50:00+05:30,2023-01-03 13:25:00+05:30,2023-01-03 14:20:00+05:30,964.45,4.600000000000023,0.4792415481585688,70.0,0.0,0.52,0.13,3.83,55.0,AXISBANK,True,False
Buy,2023-01-03 14:25:00+05:30,963.1,964.3,963.0,2023-01-03 14:45:00+05:30,2023-01-03 14:35:00+05:30,2023-01-03 14:50:00+05:30,963.85,0.75,0.0778735333817879,25.0,0.0,0.12,0.01,7.5,15.0,AXISBANK,True,False
Buy,2023-01-04 09:25:00+05:30,968.05,968.05,964.65,2023-01-04 09:25:00+05:30,2023-01-04 09:35:00+05:30,2023-01-04 09:35:00+05:30,964.65,-3.3999999999999773,-0.3512215278136436,10.0,0.0,0.0,0.35,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-04 09:40:00+05:30,965.3,966.2,965.3,2023-01-04 09:45:00+05:30,2023-01-04 09:40:00+05:30,2023-01-04 09:50:00+05:30,965.7,0.4000000000000909,0.0414378949549457,10.0,0.0,0.09,0.0,,10.0,AXISBANK,True,False
Sell,2023-01-04 14:50:00+05:30,957.4,958.55,957.15,2023-01-04 15:05:00+05:30,2023-01-04 15:15:00+05:30,2023-01-04 15:15:00+05:30,957.15,0.25,0.0261123877167328,25.0,0.0,0.03,0.12,0.22,10.0,AXISBANK,True,False
Sell,2023-01-05 09:15:00+05:30,959.0,959.25,951.65,2023-01-05 09:30:00+05:30,2023-01-05 09:45:00+05:30,2023-01-05 10:20:00+05:30,954.45,4.5499999999999545,0.4744525547445208,65.0,0.0,0.77,0.03,18.2,50.0,AXISBANK,True,False
Sell,2023-01-05 11:35:00+05:30,951.8,952.3,940.0,2023-01-05 11:40:00+05:30,2023-01-05 13:35:00+05:30,2023-01-05 13:50:00+05:30,942.2,9.599999999999907,1.008615255305727,135.0,0.0,1.24,0.05,19.2,130.0,AXISBANK,True,False
Sell,2023-01-05 13:55:00+05:30,943.7,943.7,940.3,2023-01-05 13:55:00+05:30,2023-01-05 14:15:00+05:30,2023-01-05 14:20:00+05:30,941.4,2.300000000000068,0.2437215216700294,25.0,0.0,0.36,0.0,,25.0,AXISBANK,True,False
Sell,2023-01-06 10:35:00+05:30,939.0,941.65,938.0,2023-01-06 10:50:00+05:30,2023-01-06 10:40:00+05:30,2023-01-06 10:50:00+05:30,941.65,-2.6499999999999773,-0.2822151224707111,15.0,0.0,0.11,0.28,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-06 10:55:00+05:30,940.8,941.15,940.25,2023-01-06 11:05:00+05:30,2023-01-06 11:00:00+05:30,2023-01-06 11:05:00+05:30,941.15,-0.3500000000000227,-0.0372023809523833,10.0,0.0,0.06,0.04,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-06 14:05:00+05:30,936.5,937.0,934.3,2023-01-06 14:10:00+05:30,2023-01-06 14:15:00+05:30,2023-01-06 14:50:00+05:30,936.6,-0.1000000000000227,-0.0106780565937023,45.0,0.0,0.23,0.05,-0.2,40.0,AXISBANK,True,False
Sell,2023-01-06 14:55:00+05:30,937.3,940.0,937.1,2023-01-06 15:05:00+05:30,2023-01-06 15:00:00+05:30,2023-01-06 15:05:00+05:30,940.0,-2.700000000000045,-0.2880614531100016,10.0,0.0,0.02,0.29,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-09 09:35:00+05:30,946.6,957.9,944.1,2023-01-09 11:40:00+05:30,2023-01-09 09:45:00+05:30,2023-01-09 12:35:00+05:30,954.05,7.449999999999932,0.7870272554405168,180.0,0.0,1.19,0.26,2.98,170.0,AXISBANK,True,False
Buy,2023-01-09 14:50:00+05:30,957.15,959.0,957.15,2023-01-09 15:10:00+05:30,2023-01-09 14:50:00+05:30,2023-01-09 15:15:00+05:30,958.85,1.7000000000000457,0.1776106148461626,25.0,0.0,0.19,0.0,,25.0,AXISBANK,True,False
Buy,2023-01-10 09:15:00+05:30,959.6,959.6,959.25,2023-01-10 09:15:00+05:30,2023-01-10 09:20:00+05:30,2023-01-10 09:20:00+05:30,959.25,-0.3500000000000227,-0.0364735306377681,5.0,0.0,0.0,0.04,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-10 10:50:00+05:30,950.15,951.3,948.65,2023-01-10 11:05:00+05:30,2023-01-10 11:30:00+05:30,2023-01-10 12:05:00+05:30,950.35,-0.2000000000000454,-0.0210493080040041,75.0,0.0,0.16,0.12,-0.17,60.0,AXISBANK,True,False
Sell,2023-01-10 13:00:00+05:30,947.15,947.15,946.75,2023-01-10 13:00:00+05:30,2023-01-10 13:05:00+05:30,2023-01-10 13:20:00+05:30,947.1,0.0499999999999545,0.0052789948793701,20.0,0.0,0.04,0.0,,20.0,AXISBANK,True,False
Sell,2023-01-10 13:25:00+05:30,950.0,950.0,947.3,2023-01-10 13:25:00+05:30,2023-01-10 13:40:00+05:30,2023-01-10 13:50:00+05:30,949.2,0.7999999999999545,0.0842105263157846,25.0,0.0,0.28,0.0,,25.0,AXISBANK,True,False
Sell,2023-01-10 14:30:00+05:30,944.0,948.3,944.0,2023-01-10 14:50:00+05:30,2023-01-10 14:30:00+05:30,2023-01-10 14:50:00+05:30,948.3,-4.2999999999999545,-0.4555084745762663,20.0,0.0,0.0,0.46,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-11 10:05:00+05:30,952.2,954.9,950.0,2023-01-11 10:10:00+05:30,2023-01-11 10:50:00+05:30,2023-01-11 10:50:00+05:30,950.0,-2.200000000000045,-0.2310438983406895,45.0,0.0,0.28,0.23,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-11 12:35:00+05:30,947.9,948.2,944.5,2023-01-11 12:40:00+05:30,2023-01-11 14:05:00+05:30,2023-01-11 14:20:00+05:30,946.3,1.6000000000000227,0.1687941766009096,105.0,0.0,0.36,0.03,5.33,100.0,AXISBANK,True,False
Buy,2023-01-11 15:05:00+05:30,950.45,950.45,949.9,2023-01-11 15:05:00+05:30,2023-01-11 15:10:00+05:30,2023-01-11 15:15:00+05:30,949.9,-0.5500000000000682,-0.0578673260034792,10.0,0.0,0.0,0.06,-1.0,5.0,AXISBANK,True,False
Buy,2023-01-12 09:15:00+05:30,945.0,945.0,944.35,2023-01-12 09:15:00+05:30,2023-01-12 09:20:00+05:30,2023-01-12 09:20:00+05:30,944.35,-0.6499999999999773,-0.0687830687830663,5.0,0.0,0.0,0.07,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-12 09:25:00+05:30,943.75,945.65,926.6,2023-01-12 09:30:00+05:30,2023-01-12 11:55:00+05:30,2023-01-12 12:05:00+05:30,928.75,15.0,1.5894039735099337,160.0,0.0,1.82,0.2,7.89,155.0,AXISBANK,True,False
Sell,2023-01-12 13:35:00+05:30,924.25,926.85,924.25,2023-01-12 13:50:00+05:30,2023-01-12 13:35:00+05:30,2023-01-12 13:50:00+05:30,926.85,-2.6000000000000227,-0.281309169596973,15.0,0.0,0.0,0.28,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-13 13:05:00+05:30,930.4,935.95,930.2,2023-01-13 13:45:00+05:30,2023-01-13 13:35:00+05:30,2023-01-13 14:20:00+05:30,932.6,2.200000000000045,0.2364574376612258,75.0,0.0,0.6,0.02,11.0,45.0,AXISBANK,True,False
Buy,2023-01-16 09:20:00+05:30,938.6,938.6,930.55,2023-01-16 09:20:00+05:30,2023-01-16 09:50:00+05:30,2023-01-16 09:50:00+05:30,930.55,-8.050000000000068,-0.8576603451949785,30.0,0.0,0.0,0.86,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-16 10:50:00+05:30,929.95,929.95,917.6,2023-01-16 10:50:00+05:30,2023-01-16 12:15:00+05:30,2023-01-16 13:05:00+05:30,920.1,9.850000000000025,1.0591967310070458,135.0,0.0,1.33,0.0,,135.0,AXISBANK,True,False
Sell,2023-01-16 14:10:00+05:30,917.55,917.7,912.75,2023-01-16 14:30:00+05:30,2023-01-16 15:10:00+05:30,2023-01-16 15:15:00+05:30,913.45,4.099999999999909,0.4468421339436444,65.0,0.0,0.52,0.02,27.33,45.0,AXISBANK,True,False
Sell,2023-01-17 09:15:00+05:30,912.35,917.55,911.1,2023-01-17 09:35:00+05:30,2023-01-17 09:20:00+05:30,2023-01-17 09:35:00+05:30,917.55,-5.199999999999932,-0.5699567052118082,20.0,0.0,0.14,0.57,-1.0,0.0,AXISBANK,True,False
Sell,2023-01-17 12:50:00+05:30,908.25,911.65,907.2,2023-01-17 13:35:00+05:30,2023-01-17 13:10:00+05:30,2023-01-17 13:35:00+05:30,911.65,-3.3999999999999773,-0.374346270300025,45.0,0.0,0.12,0.37,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-18 09:15:00+05:30,917.65,922.95,914.45,2023-01-18 10:00:00+05:30,2023-01-18 09:30:00+05:30,2023-01-18 10:50:00+05:30,920.2,2.550000000000068,0.2778837247316589,95.0,0.0,0.58,0.35,0.8,80.0,AXISBANK,True,False
Buy,2023-01-18 14:35:00+05:30,923.75,925.1,922.6,2023-01-18 15:15:00+05:30,2023-01-18 15:10:00+05:30,2023-01-18 15:15:00+05:30,925.1,1.3500000000000227,0.1461434370771337,40.0,0.0,0.15,0.12,1.17,5.0,AXISBANK,True,False
Buy,2023-01-19 09:15:00+05:30,933.0,937.7,929.5,2023-01-19 09:45:00+05:30,2023-01-19 10:15:00+05:30,2023-01-19 10:20:00+05:30,930.7,-2.2999999999999545,-0.2465166130760937,65.0,0.0,0.5,0.38,-0.66,5.0,AXISBANK,True,False
Buy,2023-01-20 09:20:00+05:30,931.8,931.8,930.3,2023-01-20 09:20:00+05:30,2023-01-20 09:25:00+05:30,2023-01-20 09:35:00+05:30,931.5,-0.2999999999999545,-0.0321957501609738,15.0,0.0,0.0,0.16,-0.2,10.0,AXISBANK,True,False
Buy,2023-01-20 10:20:00+05:30,930.4,933.0,929.0,2023-01-20 10:40:00+05:30,2023-01-20 11:05:00+05:30,2023-01-20 11:05:00+05:30,929.0,-1.3999999999999773,-0.15047291487532,45.0,0.0,0.28,0.15,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-20 12:50:00+05:30,931.8,932.15,930.3,2023-01-20 13:00:00+05:30,2023-01-20 13:50:00+05:30,2023-01-20 13:50:00+05:30,930.3,-1.5,-0.1609787508048937,60.0,0.0,0.04,0.16,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-20 14:10:00+05:30,933.9,933.9,931.6,2023-01-20 14:10:00+05:30,2023-01-20 14:15:00+05:30,2023-01-20 14:20:00+05:30,932.9,-1.0,-0.1070778455937466,10.0,0.0,0.0,0.25,-0.43,5.0,AXISBANK,True,False
Buy,2023-01-20 14:25:00+05:30,931.55,931.7,931.4,2023-01-20 14:35:00+05:30,2023-01-20 14:30:00+05:30,2023-01-20 14:35:00+05:30,931.7,0.1500000000000909,0.0161021952659643,10.0,0.0,0.02,0.02,1.0,5.0,AXISBANK,True,False
Buy,2023-01-23 09:35:00+05:30,936.1,938.7,933.3,2023-01-23 09:40:00+05:30,2023-01-23 10:05:00+05:30,2023-01-23 10:05:00+05:30,933.3,-2.800000000000068,-0.2991133425916107,30.0,0.0,0.28,0.3,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-23 10:10:00+05:30,934.2,936.05,933.05,2023-01-23 10:30:00+05:30,2023-01-23 10:15:00+05:30,2023-01-23 10:35:00+05:30,934.8,0.599999999999909,0.0642260757867596,25.0,0.0,0.2,0.12,0.52,20.0,AXISBANK,True,False
Sell,2023-01-23 11:20:00+05:30,928.25,931.35,924.85,2023-01-23 12:20:00+05:30,2023-01-23 11:50:00+05:30,2023-01-23 12:20:00+05:30,931.35,-3.1000000000000227,-0.3339617559924613,60.0,0.0,0.37,0.33,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-23 14:05:00+05:30,933.1,934.5,931.95,2023-01-23 15:05:00+05:30,2023-01-23 14:35:00+05:30,2023-01-23 15:15:00+05:30,933.55,0.4499999999999318,0.0482263422998533,70.0,0.0,0.15,0.12,0.39,40.0,AXISBANK,True,False
Sell,2023-01-24 09:20:00+05:30,928.0,928.0,904.95,2023-01-24 09:20:00+05:30,2023-01-24 11:20:00+05:30,2023-01-24 12:05:00+05:30,908.8,19.200000000000045,2.0689655172413843,165.0,0.0,2.48,0.0,,165.0,AXISBANK,True,False
Sell,2023-01-25 10:05:00+05:30,899.9,900.25,886.0,2023-01-25 10:20:00+05:30,2023-01-25 11:25:00+05:30,2023-01-25 11:50:00+05:30,892.75,7.149999999999977,0.7945327258584262,105.0,0.0,1.54,0.04,20.43,90.0,AXISBANK,True,False
Sell,2023-01-27 09:20:00+05:30,873.5,876.0,872.05,2023-01-27 09:35:00+05:30,2023-01-27 10:10:00+05:30,2023-01-27 10:35:00+05:30,875.7,-2.200000000000045,-0.2518603319977155,75.0,0.0,0.17,0.29,-0.88,60.0,AXISBANK,True,False
Sell,2023-01-27 11:55:00+05:30,866.3,866.3,852.1,2023-01-27 11:55:00+05:30,2023-01-27 12:35:00+05:30,2023-01-27 12:50:00+05:30,859.85,6.449999999999932,0.7445457693639539,55.0,0.0,1.64,0.0,,55.0,AXISBANK,True,False
Buy,2023-01-30 09:30:00+05:30,881.05,881.05,871.6,2023-01-30 09:30:00+05:30,2023-01-30 09:45:00+05:30,2023-01-30 09:50:00+05:30,873.55,-7.5,-0.8512570228704387,20.0,0.0,0.0,1.07,-0.79,5.0,AXISBANK,True,False
Sell,2023-01-30 12:20:00+05:30,861.05,861.05,848.45,2023-01-30 12:20:00+05:30,2023-01-30 13:50:00+05:30,2023-01-30 14:05:00+05:30,857.1,3.949999999999932,0.4587422333197761,105.0,0.0,1.46,0.0,,105.0,AXISBANK,True,False
Buy,2023-01-31 09:15:00+05:30,868.95,870.85,865.0,2023-01-31 09:20:00+05:30,2023-01-31 10:05:00+05:30,2023-01-31 10:05:00+05:30,865.0,-3.9500000000000455,-0.4545716094136653,50.0,0.0,0.22,0.45,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-31 11:20:00+05:30,869.7,873.85,869.2,2023-01-31 12:00:00+05:30,2023-01-31 12:20:00+05:30,2023-01-31 12:20:00+05:30,869.2,-0.5,-0.0574910888812234,60.0,0.0,0.48,0.06,-1.0,0.0,AXISBANK,True,False
Buy,2023-01-31 13:25:00+05:30,873.25,878.25,872.5,2023-01-31 13:45:00+05:30,2023-01-31 13:30:00+05:30,2023-01-31 14:05:00+05:30,872.85,-0.3999999999999772,-0.0458058975093017,40.0,0.0,0.57,0.09,-0.53,35.0,AXISBANK,True,False
Buy,2023-01-31 14:10:00+05:30,873.25,873.25,869.95,2023-01-31 14:10:00+05:30,2023-01-31 14:20:00+05:30,2023-01-31 14:20:00+05:30,869.95,-3.2999999999999545,-0.3778986544517554,10.0,0.0,0.0,0.38,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-01 09:15:00+05:30,877.6,879.55,874.1,2023-02-01 09:20:00+05:30,2023-02-01 09:50:00+05:30,2023-02-01 09:50:00+05:30,874.1,-3.5,-0.3988149498632634,35.0,0.0,0.22,0.4,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-01 09:55:00+05:30,873.85,881.3,873.85,2023-02-01 11:05:00+05:30,2023-02-01 09:55:00+05:30,2023-02-01 11:20:00+05:30,878.25,4.399999999999977,0.5035189105681727,85.0,0.0,0.85,0.0,,85.0,AXISBANK,True,False
Buy,2023-02-01 12:35:00+05:30,885.25,894.55,882.05,2023-02-01 13:00:00+05:30,2023-02-01 13:20:00+05:30,2023-02-01 13:20:00+05:30,882.05,-3.200000000000045,-0.3614798079638571,45.0,0.0,1.05,0.36,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-01 13:25:00+05:30,881.8,882.5,877.65,2023-02-01 13:30:00+05:30,2023-02-01 13:35:00+05:30,2023-02-01 13:35:00+05:30,877.65,-4.149999999999977,-0.4706282603765001,10.0,0.0,0.08,0.47,-1.0,0.0,AXISBANK,True,False
Sell,2023-02-01 14:20:00+05:30,867.75,867.75,846.25,2023-02-01 14:20:00+05:30,2023-02-01 14:50:00+05:30,2023-02-01 15:15:00+05:30,858.65,9.100000000000025,1.0486891385767816,55.0,0.0,2.48,0.0,,55.0,AXISBANK,True,False
Sell,2023-02-02 09:20:00+05:30,853.1,857.65,852.25,2023-02-02 09:35:00+05:30,2023-02-02 09:30:00+05:30,2023-02-02 09:35:00+05:30,857.65,-4.5499999999999545,-0.5333489626069575,15.0,0.0,0.1,0.53,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-02 14:35:00+05:30,865.85,870.4,865.85,2023-02-02 15:05:00+05:30,2023-02-02 14:35:00+05:30,2023-02-02 15:15:00+05:30,868.75,2.8999999999999773,0.3349309926661635,40.0,0.0,0.53,0.0,,40.0,AXISBANK,True,False
Buy,2023-02-03 09:15:00+05:30,875.5,877.15,871.1,2023-02-03 09:25:00+05:30,2023-02-03 10:05:00+05:30,2023-02-03 10:05:00+05:30,871.1,-4.399999999999977,-0.5025699600228415,50.0,0.0,0.19,0.5,-1.0,0.0,AXISBANK,True,False
Sell,2023-02-03 11:35:00+05:30,862.5,865.2,862.5,2023-02-03 11:50:00+05:30,2023-02-03 11:35:00+05:30,2023-02-03 11:50:00+05:30,865.2,-2.700000000000045,-0.3130434782608748,15.0,0.0,0.0,0.31,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-03 13:35:00+05:30,867.75,884.0,867.75,2023-02-03 15:00:00+05:30,2023-02-03 13:35:00+05:30,2023-02-03 15:15:00+05:30,882.85,15.100000000000025,1.7401325266493832,100.0,0.0,1.87,0.0,,100.0,AXISBANK,True,False
Buy,2023-02-06 09:15:00+05:30,888.95,897.4,888.9,2023-02-06 09:40:00+05:30,2023-02-06 09:30:00+05:30,2023-02-06 10:20:00+05:30,888.95,0.0,0.0,65.0,0.0,0.95,0.01,0.0,50.0,AXISBANK,True,False
Sell,2023-02-07 09:15:00+05:30,885.55,885.55,876.8,2023-02-07 09:15:00+05:30,2023-02-07 10:15:00+05:30,2023-02-07 10:50:00+05:30,880.25,5.2999999999999545,0.5984981085201236,95.0,0.0,0.99,0.0,,95.0,AXISBANK,True,False
Sell,2023-02-07 11:15:00+05:30,877.25,878.7,877.25,2023-02-07 11:45:00+05:30,2023-02-07 11:15:00+05:30,2023-02-07 11:50:00+05:30,878.55,-1.2999999999999543,-0.1481903676260991,35.0,0.0,0.0,0.17,-0.9,5.0,AXISBANK,True,False
Sell,2023-02-07 12:30:00+05:30,876.25,877.0,872.3,2023-02-07 12:40:00+05:30,2023-02-07 13:10:00+05:30,2023-02-07 13:20:00+05:30,874.65,1.6000000000000227,0.1825962910128414,50.0,0.0,0.45,0.09,2.13,40.0,AXISBANK,True,False
Sell,2023-02-07 13:25:00+05:30,877.3,879.95,877.3,2023-02-07 13:30:00+05:30,2023-02-07 13:25:00+05:30,2023-02-07 13:35:00+05:30,879.8,-2.5,-0.2849652342414225,10.0,0.0,0.0,0.3,-0.94,5.0,AXISBANK,True,False
Buy,2023-02-07 14:50:00+05:30,883.55,883.65,879.35,2023-02-07 14:55:00+05:30,2023-02-07 15:05:00+05:30,2023-02-07 15:05:00+05:30,879.35,-4.199999999999932,-0.4753551015788503,15.0,0.0,0.01,0.48,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-08 09:30:00+05:30,881.95,884.2,878.65,2023-02-08 09:45:00+05:30,2023-02-08 10:05:00+05:30,2023-02-08 10:05:00+05:30,878.65,-3.300000000000068,-0.3741708713645975,35.0,0.0,0.26,0.37,-1.0,0.0,AXISBANK,True,False
Sell,2023-02-08 10:35:00+05:30,875.55,876.3,872.35,2023-02-08 11:05:00+05:30,2023-02-08 12:20:00+05:30,2023-02-08 12:50:00+05:30,872.7,2.849999999999909,0.3255096796299365,135.0,0.0,0.37,0.09,3.8,105.0,AXISBANK,True,False
Sell,2023-02-08 12:55:00+05:30,874.2,874.2,872.7,2023-02-08 12:55:00+05:30,2023-02-08 13:15:00+05:30,2023-02-08 13:20:00+05:30,873.0,1.2000000000000457,0.1372683596431074,25.0,0.0,0.17,0.0,,25.0,AXISBANK,True,False
Sell,2023-02-08 13:40:00+05:30,870.5,872.8,870.45,2023-02-08 14:05:00+05:30,2023-02-08 13:45:00+05:30,2023-02-08 14:05:00+05:30,872.8,-2.2999999999999545,-0.2642159678345726,25.0,0.0,0.01,0.26,-1.0,0.0,AXISBANK,True,False
Sell,2023-02-09 09:20:00+05:30,870.65,870.65,865.45,2023-02-09 09:20:00+05:30,2023-02-09 09:30:00+05:30,2023-02-09 09:50:00+05:30,870.5,0.1499999999999772,0.0172285074369697,30.0,0.0,0.6,0.0,,30.0,AXISBANK,True,False
Sell,2023-02-09 09:55:00+05:30,870.1,870.1,868.15,2023-02-09 09:55:00+05:30,2023-02-09 10:15:00+05:30,2023-02-09 10:20:00+05:30,868.95,1.1499999999999773,0.13216871623951,25.0,0.0,0.22,0.0,,25.0,AXISBANK,True,False
Sell,2023-02-09 10:50:00+05:30,866.0,866.4,864.1,2023-02-09 10:55:00+05:30,2023-02-09 11:05:00+05:30,2023-02-09 11:50:00+05:30,865.0,1.0,0.115473441108545,60.0,0.0,0.22,0.05,2.5,55.0,AXISBANK,True,False
Buy,2023-02-10 09:20:00+05:30,869.8,871.75,865.75,2023-02-10 09:25:00+05:30,2023-02-10 09:35:00+05:30,2023-02-10 09:35:00+05:30,865.75,-4.0499999999999545,-0.4656242814440049,15.0,0.0,0.22,0.47,-1.0,0.0,AXISBANK,True,False
Buy,2023-02-10 10:05:00+05:30,870.9,871.05,868.3,2023-02-10 10:50:00+05:30,2023-02-10 10:30:00+05:30,2023-02-10 11:20:00+05:30,868.5,-2.3999999999999773,-0.2755769893213891,75.0,0.0,0.02,0.3,-0.92,50.0,AXISBANK,True,False
Sell,2023-02-10 13:00:00+05:30,867.3,868.2,865.8,2023-02-10 13:05:00+05:30,2023-02-10 14:45:00+05:30,2023-02-10 15:05:00+05:30,867.4,-0.1000000000000227,-0.0115300357431134,125.0,0.0,0.17,0.1,-0.11,120.0,AXISBANK,True,False
